file,misclassified
filtered_219017895_20240528_1930-20240528_1944_standardized_10s.csv,0
filtered_219017895_20240529_0915-20240529_0929_standardized_10s.csv,0
filtered_219017895_20240529_0615-20240529_0629_standardized_10s.csv,0
filtered_219017895_20240529_0245-20240529_0259_standardized_10s.csv,0
filtered_219017895_20240529_0330-20240529_0344_standardized_10s.csv,0
filtered_219017895_20240529_0345-20240529_0359_standardized_10s.csv,0
filtered_219017895_20240529_0415-20240529_0429_standardized_10s.csv,0
filtered_219017895_20240529_0515-20240529_0529_standardized_10s.csv,0
filtered_219017895_20240529_0530-20240529_0544_standardized_10s.csv,0
filtered_219017895_20240529_0630-20240529_0644_standardized_10s.csv,0
filtered_219017895_20240529_0215-20240529_0229_standardized_10s.csv,0
filtered_219017895_20240529_0645-20240529_0659_standardized_10s.csv,0
filtered_219017895_20240529_0700-20240529_0714_standardized_10s.csv,0
filtered_219017895_20240529_0715-20240529_0729_standardized_10s.csv,0
filtered_219017895_20240529_0815-20240529_0829_standardized_10s.csv,0
filtered_219017895_20240529_0830-20240529_0844_standardized_10s.csv,0
filtered_219017895_20240529_0900-20240529_0914_standardized_10s.csv,0
filtered_219017895_20240529_0230-20240529_0244_standardized_10s.csv,0
filtered_219017895_20240529_0145-20240529_0159_standardized_10s.csv,0
filtered_219017895_20240528_2000-20240528_2014_standardized_10s.csv,0
filtered_219017895_20240528_2215-20240528_2229_standardized_10s.csv,0
filtered_219017895_20240528_2015-20240528_2029_standardized_10s.csv,0
filtered_219017895_20240528_2030-20240528_2044_standardized_10s.csv,0
filtered_219017895_20240528_2045-20240528_2059_standardized_10s.csv,0
filtered_219017895_20240528_2100-20240528_2114_standardized_10s.csv,0
filtered_219017895_20240528_2115-20240528_2129_standardized_10s.csv,0
filtered_219017895_20240528_2145-20240528_2159_standardized_10s.csv,0
filtered_219017895_20240528_2315-20240528_2329_standardized_10s.csv,0
filtered_219017895_20240529_0130-20240529_0144_standardized_10s.csv,0
filtered_219017895_20240528_2330-20240528_2344_standardized_10s.csv,0
filtered_219017895_20240528_2345-20240528_2359_standardized_10s.csv,0
filtered_219017895_20240529_0000-20240529_0014_standardized_10s.csv,0
filtered_219017895_20240529_0015-20240529_0029_standardized_10s.csv,0
filtered_219017895_20240529_0100-20240529_0114_standardized_10s.csv,0
filtered_219017895_20240529_0115-20240529_0129_standardized_10s.csv,0
filtered_219019936_20240522_1532-20240522_1547_standardized_10s.csv,0
filtered_219019936_20240522_1602-20240522_1617_standardized_10s.csv,0
filtered_219017895_20240523_0502-20240523_0517_standardized_10s.csv,0
filtered_219019936_20240526_1545-20240526_1600_standardized_10s.csv,0
filtered_219019936_20240526_1330-20240526_1345_standardized_10s.csv,0
filtered_219019936_20240526_1345-20240526_1400_standardized_10s.csv,0
filtered_219019936_20240526_1445-20240526_1500_standardized_10s.csv,0
filtered_219019936_20240526_1500-20240526_1515_standardized_10s.csv,0
filtered_219019936_20240526_1515-20240526_1530_standardized_10s.csv,0
filtered_219019936_20240526_1530-20240526_1545_standardized_10s.csv,0
filtered_219019936_20240526_1615-20240526_1630_standardized_10s.csv,0
filtered_219019936_20240526_1300-20240526_1315_standardized_10s.csv,0
filtered_219019936_20240526_1630-20240526_1645_standardized_10s.csv,0
filtered_219019936_20240526_1645-20240526_1700_standardized_10s.csv,0
filtered_219019936_20240527_0630-20240527_0645_standardized_10s.csv,0
filtered_219019936_20240527_0645-20240527_0700_standardized_10s.csv,0
filtered_219019936_20240527_0700-20240527_0715_standardized_10s.csv,0
filtered_219019936_20240527_0730-20240527_0745_standardized_10s.csv,0
filtered_219019936_20240526_1315-20240526_1330_standardized_10s.csv,0
filtered_219019936_20240526_1230-20240526_1245_standardized_10s.csv,0
filtered_219019936_20240527_0815-20240527_0830_standardized_10s.csv,0
filtered_219019936_20240525_1530-20240525_1545_standardized_10s.csv,0
filtered_219019936_20240525_1345-20240525_1400_standardized_10s.csv,0
filtered_219019936_20240525_1400-20240525_1415_standardized_10s.csv,0
filtered_219019936_20240525_1430-20240525_1445_standardized_10s.csv,0
filtered_219019936_20240525_1445-20240525_1500_standardized_10s.csv,0
filtered_219019936_20240525_1500-20240525_1515_standardized_10s.csv,0
filtered_219019936_20240525_1515-20240525_1530_standardized_10s.csv,0
filtered_219019936_20240525_1545-20240525_1600_standardized_10s.csv,0
filtered_219019936_20240526_1200-20240526_1215_standardized_10s.csv,0
filtered_219019936_20240525_1600-20240525_1615_standardized_10s.csv,0
filtered_219019936_20240525_1630-20240525_1645_standardized_10s.csv,0
filtered_219019936_20240525_1645-20240525_1700_standardized_10s.csv,0
filtered_219019936_20240526_0945-20240526_1000_standardized_10s.csv,0
filtered_219019936_20240526_1000-20240526_1015_standardized_10s.csv,0
filtered_219019936_20240526_1030-20240526_1045_standardized_10s.csv,0
filtered_219019936_20240527_0745-20240527_0800_standardized_10s.csv,0
filtered_219019936_20240527_0830-20240527_0845_standardized_10s.csv,0
filtered_219019936_20240525_1300-20240525_1315_standardized_10s.csv,0
filtered_219019936_20240528_0918-20240528_0933_standardized_10s.csv,0
filtered_219019936_20240528_0703-20240528_0718_standardized_10s.csv,0
filtered_219019936_20240528_0718-20240528_0733_standardized_10s.csv,0
filtered_219019936_20240528_0733-20240528_0748_standardized_10s.csv,0
filtered_219019936_20240528_0748-20240528_0803_standardized_10s.csv,0
filtered_219019936_20240528_0818-20240528_0833_standardized_10s.csv,0
filtered_219019936_20240528_0833-20240528_0848_standardized_10s.csv,0
filtered_219019936_20240528_0933-20240528_0948_standardized_10s.csv,0
filtered_219019936_20240527_1515-20240527_1530_standardized_10s.csv,0
filtered_219019936_20240528_1003-20240528_1018_standardized_10s.csv,0
filtered_219019936_20240528_1033-20240528_1048_standardized_10s.csv,0
filtered_219019936_20240528_1103-20240528_1118_standardized_10s.csv,0
filtered_219019936_20240528_1118-20240528_1133_standardized_10s.csv,0
filtered_219019936_20240528_1133-20240528_1148_standardized_10s.csv,0
filtered_219019936_20240528_1203-20240528_1218_standardized_10s.csv,0
filtered_219019936_20240528_0648-20240528_0703_standardized_10s.csv,0
filtered_219019936_20240527_1500-20240527_1515_standardized_10s.csv,0
filtered_219019936_20240527_0900-20240527_0915_standardized_10s.csv,0
filtered_219019936_20240527_1045-20240527_1100_standardized_10s.csv,0
filtered_219019936_20240527_0915-20240527_0930_standardized_10s.csv,0
filtered_219019936_20240527_0930-20240527_0945_standardized_10s.csv,0
filtered_219019936_20240527_0945-20240527_1000_standardized_10s.csv,0
filtered_219019936_20240527_1000-20240527_1015_standardized_10s.csv,0
filtered_219019936_20240527_1015-20240527_1030_standardized_10s.csv,0
filtered_219019936_20240527_1030-20240527_1045_standardized_10s.csv,0
filtered_219019936_20240527_1100-20240527_1115_standardized_10s.csv,0
filtered_219019936_20240527_1445-20240527_1500_standardized_10s.csv,0
filtered_219019936_20240527_1200-20240527_1215_standardized_10s.csv,0
filtered_219019936_20240527_1215-20240527_1230_standardized_10s.csv,0
filtered_219019936_20240527_1230-20240527_1245_standardized_10s.csv,0
filtered_219019936_20240527_1300-20240527_1315_standardized_10s.csv,0
filtered_219019936_20240527_1400-20240527_1415_standardized_10s.csv,0
filtered_219019936_20240527_1430-20240527_1445_standardized_10s.csv,0
filtered_219019936_20240525_1315-20240525_1330_standardized_10s.csv,0
filtered_219019936_20240525_1245-20240525_1300_standardized_10s.csv,0
filtered_219019936_20240522_1617-20240522_1632_standardized_10s.csv,0
filtered_219019936_20240523_1717-20240523_1732_standardized_10s.csv,0
filtered_219019936_20240523_1432-20240523_1447_standardized_10s.csv,0
filtered_219019936_20240523_1447-20240523_1502_standardized_10s.csv,0
filtered_219019936_20240523_1517-20240523_1532_standardized_10s.csv,0
filtered_219019936_20240523_1547-20240523_1602_standardized_10s.csv,0
filtered_219019936_20240523_1632-20240523_1647_standardized_10s.csv,0
filtered_219019936_20240523_1702-20240523_1717_standardized_10s.csv,0
filtered_219019936_20240524_0717-20240524_0732_standardized_10s.csv,0
filtered_219019936_20240523_1402-20240523_1417_standardized_10s.csv,0
filtered_219019936_20240524_0732-20240524_0747_standardized_10s.csv,0
filtered_219019936_20240524_0817-20240524_0832_standardized_10s.csv,0
filtered_219019936_20240524_0847-20240524_0902_standardized_10s.csv,0
filtered_219019936_20240524_0917-20240524_0932_standardized_10s.csv,0
filtered_219019936_20240524_0932-20240524_0947_standardized_10s.csv,0
filtered_219019936_20240524_0947-20240524_1002_standardized_10s.csv,0
filtered_219019936_20240523_1417-20240523_1432_standardized_10s.csv,0
filtered_219019936_20240523_1332-20240523_1347_standardized_10s.csv,0
filtered_219019936_20240524_1017-20240524_1032_standardized_10s.csv,0
filtered_219019936_20240523_0847-20240523_0902_standardized_10s.csv,0
filtered_219019936_20240522_1647-20240522_1702_standardized_10s.csv,0
filtered_219019936_20240522_1702-20240522_1717_standardized_10s.csv,0
filtered_219019936_20240523_0732-20240523_0747_standardized_10s.csv,0
filtered_219019936_20240523_0747-20240523_0802_standardized_10s.csv,0
filtered_219019936_20240523_0802-20240523_0817_standardized_10s.csv,0
filtered_219019936_20240523_0817-20240523_0832_standardized_10s.csv,0
filtered_219019936_20240523_0932-20240523_0947_standardized_10s.csv,0
filtered_219019936_20240523_1302-20240523_1317_standardized_10s.csv,0
filtered_219019936_20240523_1002-20240523_1017_standardized_10s.csv,0
filtered_219019936_20240523_1032-20240523_1047_standardized_10s.csv,0
filtered_219019936_20240523_1047-20240523_1102_standardized_10s.csv,0
filtered_219019936_20240523_1117-20240523_1132_standardized_10s.csv,0
filtered_219019936_20240523_1147-20240523_1202_standardized_10s.csv,0
filtered_219019936_20240523_1247-20240523_1302_standardized_10s.csv,0
filtered_219019936_20240524_1002-20240524_1017_standardized_10s.csv,0
filtered_219019936_20240524_1032-20240524_1047_standardized_10s.csv,0
filtered_219019936_20240525_1230-20240525_1245_standardized_10s.csv,0
filtered_219019936_20240525_0945-20240525_1000_standardized_10s.csv,0
filtered_219019936_20240525_0815-20240525_0830_standardized_10s.csv,0
filtered_219019936_20240525_0830-20240525_0845_standardized_10s.csv,0
filtered_219019936_20240525_0845-20240525_0900_standardized_10s.csv,0
filtered_219019936_20240525_0900-20240525_0915_standardized_10s.csv,0
filtered_219019936_20240525_0915-20240525_0930_standardized_10s.csv,0
filtered_219019936_20240525_0930-20240525_0945_standardized_10s.csv,0
filtered_219019936_20240525_1000-20240525_1015_standardized_10s.csv,0
filtered_219019936_20240525_0745-20240525_0800_standardized_10s.csv,0
filtered_219019936_20240525_1015-20240525_1030_standardized_10s.csv,0
filtered_219019936_20240525_1030-20240525_1045_standardized_10s.csv,0
filtered_219019936_20240525_1115-20240525_1130_standardized_10s.csv,0
filtered_219019936_20240525_1130-20240525_1145_standardized_10s.csv,0
filtered_219019936_20240525_1145-20240525_1200_standardized_10s.csv,0
filtered_219019936_20240525_1215-20240525_1230_standardized_10s.csv,0
filtered_219019936_20240525_0800-20240525_0815_standardized_10s.csv,0
filtered_219019936_20240525_0730-20240525_0745_standardized_10s.csv,0
filtered_219019936_20240524_1102-20240524_1117_standardized_10s.csv,0
filtered_219019936_20240524_1417-20240524_1432_standardized_10s.csv,0
filtered_219019936_20240524_1147-20240524_1202_standardized_10s.csv,0
filtered_219019936_20240524_1217-20240524_1232_standardized_10s.csv,0
filtered_219019936_20240524_1247-20240524_1302_standardized_10s.csv,0
filtered_219019936_20240524_1302-20240524_1317_standardized_10s.csv,0
filtered_219019936_20240524_1347-20240524_1402_standardized_10s.csv,0
filtered_219019936_20240524_1402-20240524_1417_standardized_10s.csv,0
filtered_219019936_20240524_1447-20240524_1502_standardized_10s.csv,0
filtered_219019936_20240525_0715-20240525_0730_standardized_10s.csv,0
filtered_219019936_20240524_1502-20240524_1517_standardized_10s.csv,0
filtered_219019936_20240524_1532-20240524_1547_standardized_10s.csv,0
filtered_219019936_20240524_1602-20240524_1617_standardized_10s.csv,0
filtered_219019936_20240524_1617-20240524_1632_standardized_10s.csv,0
filtered_219019936_20240524_1632-20240524_1647_standardized_10s.csv,0
filtered_219019936_20240524_1647-20240524_1702_standardized_10s.csv,0
filtered_219017895_20240528_0645-20240528_0659_standardized_10s.csv,0
filtered_219017895_20240528_0530-20240528_0544_standardized_10s.csv,0
filtered_219017895_20240528_0515-20240528_0529_standardized_10s.csv,0
filtered_219017895_20240524_1317-20240524_1332_standardized_10s.csv,0
filtered_219017895_20240524_1147-20240524_1202_standardized_10s.csv,0
filtered_219017895_20240524_1202-20240524_1217_standardized_10s.csv,0
filtered_219017895_20240524_1217-20240524_1232_standardized_10s.csv,0
filtered_219017895_20240524_1232-20240524_1247_standardized_10s.csv,0
filtered_219017895_20240524_1247-20240524_1302_standardized_10s.csv,0
filtered_219017895_20240524_1302-20240524_1317_standardized_10s.csv,0
filtered_219017895_20240524_1332-20240524_1347_standardized_10s.csv,0
filtered_219017895_20240524_1102-20240524_1117_standardized_10s.csv,0
filtered_219017895_20240524_1347-20240524_1402_standardized_10s.csv,0
filtered_219017895_20240524_1402-20240524_1417_standardized_10s.csv,0
filtered_219017895_20240524_1502-20240524_1517_standardized_10s.csv,0
filtered_219017895_20240524_1532-20240524_1547_standardized_10s.csv,0
filtered_219017895_20240524_1547-20240524_1602_standardized_10s.csv,0
filtered_219017895_20240524_1602-20240524_1617_standardized_10s.csv,0
filtered_219017895_20240524_1132-20240524_1147_standardized_10s.csv,0
filtered_219017895_20240524_1047-20240524_1102_standardized_10s.csv,0
filtered_219017895_20240524_1647-20240524_1702_standardized_10s.csv,0
filtered_219017895_20240524_0832-20240524_0847_standardized_10s.csv,0
filtered_219017895_20240524_0647-20240524_0702_standardized_10s.csv,0
filtered_219017895_20240524_0702-20240524_0717_standardized_10s.csv,0
filtered_219017895_20240524_0717-20240524_0732_standardized_10s.csv,0
filtered_219017895_20240524_0732-20240524_0747_standardized_10s.csv,0
filtered_219017895_20240524_0747-20240524_0802_standardized_10s.csv,0
filtered_219017895_20240524_0817-20240524_0832_standardized_10s.csv,0
filtered_219017895_20240524_0847-20240524_0902_standardized_10s.csv,0
filtered_219017895_20240524_1032-20240524_1047_standardized_10s.csv,0
filtered_219017895_20240524_0902-20240524_0917_standardized_10s.csv,0
filtered_219017895_20240524_0917-20240524_0932_standardized_10s.csv,0
filtered_219017895_20240524_0932-20240524_0947_standardized_10s.csv,0
filtered_219017895_20240524_0947-20240524_1002_standardized_10s.csv,0
filtered_219017895_20240524_1002-20240524_1017_standardized_10s.csv,0
filtered_219017895_20240524_1017-20240524_1032_standardized_10s.csv,0
filtered_219017895_20240524_1632-20240524_1647_standardized_10s.csv,0
filtered_219017895_20240524_1702-20240524_1717_standardized_10s.csv,0
filtered_219017895_20240524_0532-20240524_0547_standardized_10s.csv,0
filtered_219017895_20240525_1705-20240525_1720_standardized_10s.csv,0
filtered_219017895_20240525_1435-20240525_1450_standardized_10s.csv,0
filtered_219017895_20240525_1450-20240525_1505_standardized_10s.csv,0
filtered_219017895_20240525_1605-20240525_1620_standardized_10s.csv,0
filtered_219017895_20240525_1620-20240525_1635_standardized_10s.csv,0
filtered_219017895_20240525_1635-20240525_1650_standardized_10s.csv,0
filtered_219017895_20240525_1650-20240525_1705_standardized_10s.csv,0
filtered_219017895_20240525_1720-20240525_1735_standardized_10s.csv,0
filtered_219017895_20240525_1405-20240525_1420_standardized_10s.csv,0
filtered_219017895_20240525_1735-20240525_1750_standardized_10s.csv,0
filtered_219017895_20240525_1750-20240525_1805_standardized_10s.csv,0
filtered_219017895_20240525_1805-20240525_1820_standardized_10s.csv,0
filtered_219017895_20240525_1850-20240525_1905_standardized_10s.csv,0
filtered_219017895_20240525_1905-20240525_1920_standardized_10s.csv,0
filtered_219017895_20240525_1920-20240525_1935_standardized_10s.csv,0
filtered_219017895_20240525_1420-20240525_1435_standardized_10s.csv,0
filtered_219017895_20240525_1335-20240525_1350_standardized_10s.csv,0
filtered_219017895_20240524_1717-20240524_1732_standardized_10s.csv,0
filtered_219017895_20240524_1902-20240524_1917_standardized_10s.csv,0
filtered_219017895_20240524_1732-20240524_1747_standardized_10s.csv,0
filtered_219017895_20240524_1747-20240524_1802_standardized_10s.csv,0
filtered_219017895_20240524_1802-20240524_1817_standardized_10s.csv,0
filtered_219017895_20240524_1817-20240524_1832_standardized_10s.csv,0
filtered_219017895_20240524_1832-20240524_1847_standardized_10s.csv,0
filtered_219017895_20240524_1847-20240524_1902_standardized_10s.csv,0
filtered_219017895_20240524_1917-20240524_1932_standardized_10s.csv,0
filtered_219017895_20240525_1320-20240525_1335_standardized_10s.csv,0
filtered_219017895_20240524_1947-20240524_2002_standardized_10s.csv,0
filtered_219017895_20240524_2017-20240524_2032_standardized_10s.csv,0
filtered_219017895_20240524_2032-20240524_2047_standardized_10s.csv,0
filtered_219017895_20240524_2047-20240524_2102_standardized_10s.csv,0
filtered_219017895_20240524_2102-20240524_2117_standardized_10s.csv,0
filtered_219017895_20240525_1305-20240525_1320_standardized_10s.csv,0
filtered_219017895_20240524_0617-20240524_0632_standardized_10s.csv,0
filtered_219017895_20240524_0517-20240524_0532_standardized_10s.csv,0
filtered_219017895_20240528_0500-20240528_0514_standardized_10s.csv,0
filtered_219017895_20240523_1247-20240523_1302_standardized_10s.csv,0
filtered_219017895_20240523_1102-20240523_1117_standardized_10s.csv,0
filtered_219017895_20240523_1117-20240523_1132_standardized_10s.csv,0
filtered_219017895_20240523_1147-20240523_1202_standardized_10s.csv,0
filtered_219017895_20240523_1202-20240523_1217_standardized_10s.csv,0
filtered_219017895_20240523_1217-20240523_1232_standardized_10s.csv,0
filtered_219017895_20240523_1232-20240523_1247_standardized_10s.csv,0
filtered_219017895_20240523_1332-20240523_1347_standardized_10s.csv,0
filtered_219017895_20240523_1032-20240523_1047_standardized_10s.csv,0
filtered_219017895_20240523_1347-20240523_1402_standardized_10s.csv,0
filtered_219017895_20240523_1417-20240523_1432_standardized_10s.csv,0
filtered_219017895_20240523_1432-20240523_1447_standardized_10s.csv,0
filtered_219017895_20240523_1447-20240523_1502_standardized_10s.csv,0
filtered_219017895_20240523_1532-20240523_1547_standardized_10s.csv,0
filtered_219017895_20240523_1547-20240523_1602_standardized_10s.csv,0
filtered_219017895_20240523_1047-20240523_1102_standardized_10s.csv,0
filtered_219017895_20240523_1002-20240523_1017_standardized_10s.csv,0
filtered_219017895_20240523_1617-20240523_1632_standardized_10s.csv,0
filtered_219017895_20240523_0647-20240523_0702_standardized_10s.csv,0
filtered_219017895_20240523_0517-20240523_0532_standardized_10s.csv,0
filtered_219017895_20240523_0532-20240523_0547_standardized_10s.csv,0
filtered_219017895_20240523_0547-20240523_0602_standardized_10s.csv,0
filtered_219017895_20240523_0602-20240523_0617_standardized_10s.csv,0
filtered_219017895_20240523_0617-20240523_0632_standardized_10s.csv,0
filtered_219017895_20240523_0632-20240523_0647_standardized_10s.csv,0
filtered_219017895_20240523_0717-20240523_0732_standardized_10s.csv,0
filtered_219017895_20240523_0947-20240523_1002_standardized_10s.csv,0
filtered_219017895_20240523_0732-20240523_0747_standardized_10s.csv,0
filtered_219017895_20240523_0747-20240523_0802_standardized_10s.csv,0
filtered_219017895_20240523_0817-20240523_0832_standardized_10s.csv,0
filtered_219017895_20240523_0847-20240523_0902_standardized_10s.csv,0
filtered_219017895_20240523_0902-20240523_0917_standardized_10s.csv,0
filtered_219017895_20240523_0917-20240523_0932_standardized_10s.csv,0
filtered_219017895_20240523_1602-20240523_1617_standardized_10s.csv,0
filtered_219017895_20240523_1632-20240523_1647_standardized_10s.csv,0
filtered_219017895_20240524_0502-20240524_0517_standardized_10s.csv,0
filtered_219017895_20240524_0117-20240524_0132_standardized_10s.csv,0
filtered_219017895_20240523_2232-20240523_2247_standardized_10s.csv,0
filtered_219017895_20240523_2247-20240523_2302_standardized_10s.csv,0
filtered_219017895_20240524_0017-20240524_0032_standardized_10s.csv,0
filtered_219017895_20240524_0032-20240524_0047_standardized_10s.csv,0
filtered_219017895_20240524_0047-20240524_0102_standardized_10s.csv,0
filtered_219017895_20240524_0102-20240524_0117_standardized_10s.csv,0
filtered_219017895_20240524_0132-20240524_0147_standardized_10s.csv,0
filtered_219017895_20240523_2202-20240523_2217_standardized_10s.csv,0
filtered_219017895_20240524_0147-20240524_0202_standardized_10s.csv,0
filtered_219017895_20240524_0217-20240524_0232_standardized_10s.csv,0
filtered_219017895_20240524_0302-20240524_0317_standardized_10s.csv,0
filtered_219017895_20240524_0347-20240524_0402_standardized_10s.csv,0
filtered_219017895_20240524_0417-20240524_0432_standardized_10s.csv,0
filtered_219017895_20240524_0432-20240524_0447_standardized_10s.csv,0
filtered_219017895_20240523_2217-20240523_2232_standardized_10s.csv,0
filtered_219017895_20240523_2147-20240523_2202_standardized_10s.csv,0
filtered_219017895_20240523_1717-20240523_1732_standardized_10s.csv,0
filtered_219017895_20240523_1902-20240523_1917_standardized_10s.csv,0
filtered_219017895_20240523_1732-20240523_1747_standardized_10s.csv,0
filtered_219017895_20240523_1747-20240523_1802_standardized_10s.csv,0
filtered_219017895_20240523_1802-20240523_1817_standardized_10s.csv,0
filtered_219017895_20240523_1817-20240523_1832_standardized_10s.csv,0
filtered_219017895_20240523_1832-20240523_1847_standardized_10s.csv,0
filtered_219017895_20240523_1847-20240523_1902_standardized_10s.csv,0
filtered_219017895_20240523_1917-20240523_1932_standardized_10s.csv,0
filtered_219017895_20240523_2132-20240523_2147_standardized_10s.csv,0
filtered_219017895_20240523_1932-20240523_1947_standardized_10s.csv,0
filtered_219017895_20240523_1947-20240523_2002_standardized_10s.csv,0
filtered_219017895_20240523_2017-20240523_2032_standardized_10s.csv,0
filtered_219017895_20240523_2032-20240523_2047_standardized_10s.csv,0
filtered_219017895_20240523_2102-20240523_2117_standardized_10s.csv,0
filtered_219017895_20240523_2117-20240523_2132_standardized_10s.csv,0
filtered_219017895_20240525_1935-20240525_1950_standardized_10s.csv,0
filtered_219017895_20240525_2005-20240525_2020_standardized_10s.csv,0
filtered_219017895_20240525_2020-20240525_2035_standardized_10s.csv,0
filtered_219017895_20240527_1105-20240527_1120_standardized_10s.csv,0
filtered_219017895_20240527_0735-20240527_0750_standardized_10s.csv,0
filtered_219017895_20240527_0835-20240527_0850_standardized_10s.csv,0
filtered_219017895_20240527_0905-20240527_0920_standardized_10s.csv,0
filtered_219017895_20240527_0920-20240527_0935_standardized_10s.csv,0
filtered_219017895_20240527_0935-20240527_0950_standardized_10s.csv,0
filtered_219017895_20240527_1050-20240527_1105_standardized_10s.csv,0
filtered_219017895_20240527_1205-20240527_1220_standardized_10s.csv,0
filtered_219017895_20240527_0650-20240527_0705_standardized_10s.csv,0
filtered_219017895_20240527_1220-20240527_1235_standardized_10s.csv,0
filtered_219017895_20240527_1235-20240527_1250_standardized_10s.csv,0
filtered_219017895_20240527_1250-20240527_1305_standardized_10s.csv,0
filtered_219017895_20240527_1320-20240527_1335_standardized_10s.csv,0
filtered_219017895_20240527_1350-20240527_1405_standardized_10s.csv,0
filtered_219017895_20240527_1520-20240527_1535_standardized_10s.csv,0
filtered_219017895_20240527_0720-20240527_0735_standardized_10s.csv,0
filtered_219017895_20240527_0635-20240527_0650_standardized_10s.csv,0
filtered_219017895_20240527_1550-20240527_1605_standardized_10s.csv,0
filtered_219017895_20240527_0235-20240527_0250_standardized_10s.csv,0
filtered_219017895_20240527_0050-20240527_0105_standardized_10s.csv,0
filtered_219017895_20240527_0105-20240527_0120_standardized_10s.csv,0
filtered_219017895_20240527_0120-20240527_0135_standardized_10s.csv,0
filtered_219017895_20240527_0150-20240527_0205_standardized_10s.csv,0
filtered_219017895_20240527_0205-20240527_0220_standardized_10s.csv,0
filtered_219017895_20240527_0220-20240527_0235_standardized_10s.csv,0
filtered_219017895_20240527_0305-20240527_0320_standardized_10s.csv,0
filtered_219017895_20240527_0620-20240527_0635_standardized_10s.csv,0
filtered_219017895_20240527_0320-20240527_0335_standardized_10s.csv,0
filtered_219017895_20240527_0335-20240527_0350_standardized_10s.csv,0
filtered_219017895_20240527_0350-20240527_0405_standardized_10s.csv,0
filtered_219017895_20240527_0520-20240527_0535_standardized_10s.csv,0
filtered_219017895_20240527_0550-20240527_0605_standardized_10s.csv,0
filtered_219017895_20240527_0605-20240527_0620_standardized_10s.csv,0
filtered_219017895_20240527_1535-20240527_1550_standardized_10s.csv,0
filtered_219017895_20240527_1605-20240527_1620_standardized_10s.csv,0
filtered_219017895_20240525_2050-20240525_2105_standardized_10s.csv,0
filtered_219017895_20240528_0115-20240528_0129_standardized_10s.csv,0
filtered_219017895_20240527_2305-20240527_2320_standardized_10s.csv,0
filtered_219017895_20240527_2320-20240527_2335_standardized_10s.csv,0
filtered_219017895_20240528_0000-20240528_0014_standardized_10s.csv,0
filtered_219017895_20240528_0015-20240528_0029_standardized_10s.csv,0
filtered_219017895_20240528_0030-20240528_0044_standardized_10s.csv,0
filtered_219017895_20240528_0045-20240528_0059_standardized_10s.csv,0
filtered_219017895_20240528_0130-20240528_0144_standardized_10s.csv,0
filtered_219017895_20240527_2220-20240527_2235_standardized_10s.csv,0
filtered_219017895_20240528_0145-20240528_0159_standardized_10s.csv,0
filtered_219017895_20240528_0200-20240528_0214_standardized_10s.csv,0
filtered_219017895_20240528_0215-20240528_0229_standardized_10s.csv,0
filtered_219017895_20240528_0245-20240528_0259_standardized_10s.csv,0
filtered_219017895_20240528_0330-20240528_0344_standardized_10s.csv,0
filtered_219017895_20240528_0430-20240528_0444_standardized_10s.csv,0
filtered_219017895_20240527_2250-20240527_2305_standardized_10s.csv,0
filtered_219017895_20240527_2205-20240527_2220_standardized_10s.csv,0
filtered_219017895_20240527_1620-20240527_1635_standardized_10s.csv,0
filtered_219017895_20240527_1920-20240527_1935_standardized_10s.csv,0
filtered_219017895_20240527_1705-20240527_1720_standardized_10s.csv,0
filtered_219017895_20240527_1720-20240527_1735_standardized_10s.csv,0
filtered_219017895_20240527_1820-20240527_1835_standardized_10s.csv,0
filtered_219017895_20240527_1835-20240527_1850_standardized_10s.csv,0
filtered_219017895_20240527_1850-20240527_1905_standardized_10s.csv,0
filtered_219017895_20240527_1905-20240527_1920_standardized_10s.csv,0
filtered_219017895_20240527_1935-20240527_1950_standardized_10s.csv,0
filtered_219017895_20240527_2150-20240527_2205_standardized_10s.csv,0
filtered_219017895_20240527_2005-20240527_2020_standardized_10s.csv,0
filtered_219017895_20240527_2020-20240527_2035_standardized_10s.csv,0
filtered_219017895_20240527_2035-20240527_2050_standardized_10s.csv,0
filtered_219017895_20240527_2105-20240527_2120_standardized_10s.csv,0
filtered_219017895_20240527_2120-20240527_2135_standardized_10s.csv,0
filtered_219017895_20240527_2135-20240527_2150_standardized_10s.csv,0
filtered_219017895_20240527_0035-20240527_0050_standardized_10s.csv,0
filtered_219017895_20240527_0020-20240527_0035_standardized_10s.csv,0
filtered_219017895_20240527_0005-20240527_0020_standardized_10s.csv,0
filtered_219017895_20240526_0505-20240526_0520_standardized_10s.csv,0
filtered_219017895_20240526_0320-20240526_0335_standardized_10s.csv,0
filtered_219017895_20240526_0335-20240526_0350_standardized_10s.csv,0
filtered_219017895_20240526_0350-20240526_0405_standardized_10s.csv,0
filtered_219017895_20240526_0405-20240526_0420_standardized_10s.csv,0
filtered_219017895_20240526_0435-20240526_0450_standardized_10s.csv,0
filtered_219017895_20240526_0450-20240526_0505_standardized_10s.csv,0
filtered_219017895_20240526_0520-20240526_0535_standardized_10s.csv,0
filtered_219017895_20240526_0235-20240526_0250_standardized_10s.csv,0
filtered_219017895_20240526_0550-20240526_0605_standardized_10s.csv,0
filtered_219017895_20240526_0605-20240526_0620_standardized_10s.csv,0
filtered_219017895_20240526_0635-20240526_0650_standardized_10s.csv,0
filtered_219017895_20240526_0705-20240526_0720_standardized_10s.csv,0
