# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:02:57,Class A,266472000,57.93338,11.69757,At anchor,0.2,0.1,29.7,209.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 04:00:38,Class A,266472000,57.93198,11.696268,Under way using engine,11.4,0.3,86.8,235.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:00:54,Class A,266472000,57.93198,11.696268,Under way using engine,11.4,0.3,86.8,235.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:00:59,Class A,266472000,57.931987,11.696313,Under way using engine,8.7,0.3,72.3,239.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:01:38,Class A,266472000,57.93198,11.696398,Under way using engine,23.6,0.2,117.3,250.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:01:48,Class A,266472000,57.931965,11.696408,Under way using engine,25.7,0.2,144.6,253.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:01:59,Class A,266472000,57.931948,11.696408,Under way using engine,27.9,0.3,169.6,259.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:02:14,Class A,266472000,57.931917,11.696388,Under way using engine,32.5,0.4,198.2,267.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:02:19,Class A,266472000,57.931908,11.69638,Under way using engine,35.0,0.4,204.9,269.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:02:21,Class A,266472000,57.931905,11.696373,Under way using engine,35.0,0.4,209.6,270.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:02:25,Class A,266472000,57.931898,11.696362,Under way using engine,35.0,0.4,213.9,272.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:02:31,Class A,266472000,57.931883,11.696337,Under way using engine,37.5,0.5,222.9,277.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:02:34,Class A,266472000,57.93188,11.696323,Under way using engine,37.5,0.5,227.6,279.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:02:37,Class A,266472000,57.931877,11.696315,Under way using engine,37.5,0.5,230.4,280.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:02:41,Class A,266472000,57.93187,11.696295,Under way using engine,37.5,0.6,233.9,282.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:02:44,Class A,266472000,57.931863,11.696275,Under way using engine,40.2,0.6,238.2,285.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:02:48,Class A,266472000,57.931858,11.696258,Under way using engine,40.2,0.6,242.1,287.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:02:51,Class A,266472000,57.931855,11.69624,Under way using engine,40.2,0.7,245.4,289.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:02:59,Class A,266472000,57.931842,11.696187,Under way using engine,42.9,0.8,252.7,294.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:03:01,Class A,266472000,57.93184,11.696173,Under way using engine,42.9,0.8,255.2,296.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:03:11,Class A,266472000,57.931833,11.696083,Under way using engine,42.9,0.9,265.0,303.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:03:14,Class A,266472000,57.931833,11.696057,Under way using engine,37.5,1.0,269.1,305.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:03:19,Class A,266472000,57.931838,11.696012,Under way using engine,32.5,1.0,276.3,308.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:03:21,Class A,266472000,57.93184,11.695995,Under way using engine,27.9,1.0,280.1,309.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:03:31,Class A,266472000,57.931872,11.695917,Under way using engine,16.1,1.1,302.6,313.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:03:34,Class A,266472000,57.931883,11.695893,Under way using engine,12.9,1.2,307.9,313.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:03:37,Class A,266472000,57.931898,11.69587,Under way using engine,14.5,1.3,311.7,314.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:03:41,Class A,266472000,57.931915,11.695842,Under way using engine,14.5,1.4,315.0,315.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:03:48,Class A,266472000,57.931945,11.695793,Under way using engine,11.4,1.5,318.9,316.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:03:59,Class A,266472000,57.932025,11.695695,Under way using engine,1.1,1.7,324.7,317.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:04:19,Class A,266472000,57.932208,11.695513,Under way using engine,-2.2,2.2,331.1,316.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:04:27,Class A,266472000,57.932292,11.695425,Under way using engine,0.4,2.4,330.6,316.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:04:37,Class A,266472000,57.932407,11.695295,Under way using engine,-1.6,2.7,329.3,316.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:04:48,Class A,266472000,57.932552,11.695115,Under way using engine,2.9,3.0,327.3,316.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:04:59,Class A,266472000,57.93268,11.694943,Under way using engine,10.0,3.2,324.7,318.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:05:08,Class A,266472000,57.932813,11.694755,Under way using engine,12.9,3.4,324.0,320.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:05:19,Class A,266472000,57.932953,11.694558,Under way using engine,25.7,3.6,322.8,323.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:05:37,Class A,266472000,57.933237,11.694153,Under way using engine,10.0,4.2,323.8,332.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:05:44,Class A,266472000,57.933398,11.694017,Under way using engine,-3.6,4.5,331.1,332.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:05:48,Class A,266472000,57.933463,11.693968,Under way using engine,-10.0,4.6,332.8,331.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:05:51,Class A,266472000,57.933528,11.693917,Under way using engine,-8.7,4.8,334.0,331.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:05:55,Class A,266472000,57.933618,11.69385,Under way using engine,-8.7,4.9,335.7,330.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:05:59,Class A,266472000,57.933712,11.693783,Under way using engine,-4.5,5.1,336.8,330.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:06:08,Class A,266472000,57.933923,11.693603,Under way using engine,0.4,5.4,336.3,330.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:06:19,Class A,266472000,57.934197,11.693368,Under way using engine,10.0,5.8,335.5,330.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:06:37,Class A,266472000,57.934685,11.692905,Under way using engine,16.1,6.2,333.9,336.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:06:48,Class A,266472000,57.934997,11.692662,Under way using engine,-2.2,6.5,336.6,336.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:06:59,Class A,266472000,57.935305,11.692467,Under way using engine,-7.5,6.8,339.4,335.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:07:08,Class A,266472000,57.935625,11.69225,Under way using engine,21.6,7.2,339.9,336.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:07:19,Class A,266472000,57.935943,11.691975,Under way using engine,23.6,7.4,337.1,340.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:07:37,Class A,266472000,57.936557,11.691545,Under way using engine,61.1,7.9,339.5,351.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:07:44,Class A,266472000,57.936808,11.6914,Under way using engine,37.5,8.0,341.4,357.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:07:51,Class A,266472000,57.937068,11.691318,Under way using engine,16.1,8.1,346.5,0.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:07:55,Class A,266472000,57.93722,11.691307,Under way using engine,8.7,8.1,350.3,1.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:08:01,Class A,266472000,57.93745,11.691308,Under way using engine,0.7,8.2,354.8,2.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:08:08,Class A,266472000,57.937767,11.691333,Under way using engine,0.7,8.4,359.2,2.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:08:11,Class A,266472000,57.937887,11.69135,Under way using engine,-4.5,8.5,0.5,2.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:08:14,Class A,266472000,57.937968,11.691362,Under way using engine,-4.5,8.5,1.1,1.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:08:19,Class A,266472000,57.938213,11.691397,Under way using engine,-4.5,8.7,2.7,1.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:08:21,Class A,266472000,57.938297,11.69141,Under way using engine,-5.4,8.8,3.1,1.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:08:48,Class A,266472000,57.93942,11.691545,Under way using engine,-0.4,9.5,3.4,0.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:08:59,Class A,266472000,57.939913,11.691597,Under way using engine,3.6,9.7,3.2,0.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:09:08,Class A,266472000,57.94037,11.691652,Under way using engine,8.7,9.9,3.6,1.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:09:19,Class A,266472000,57.940833,11.69169,Under way using engine,30.2,10.0,2.7,4.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:09:45,Class A,266472000,57.942103,11.692015,Under way using engine,30.2,10.3,10.2,20.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:09:51,Class A,266472000,57.942378,11.692182,Under way using engine,19.7,10.4,13.7,22.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:10:01,Class A,266472000,57.942827,11.692523,Under way using engine,23.6,10.5,19.1,26.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:10:04,Class A,266472000,57.94296,11.692635,Under way using engine,23.6,10.5,20.3,28.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:10:19,Class A,266472000,57.943572,11.693235,Under way using engine,12.9,10.6,26.4,33.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:10:21,Class A,266472000,57.943697,11.693388,Under way using engine,16.1,10.6,28.2,34.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:10:24,Class A,266472000,57.943818,11.693547,Under way using engine,14.5,10.7,29.8,35.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:10:34,Class A,266472000,57.944228,11.694093,Under way using engine,4.5,10.8,33.5,36.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:11:19,Class A,266472000,57.946038,11.696797,Under way using engine,0.2,11.6,37.5,35.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:12:09,Class A,266472000,57.948253,11.699875,Under way using engine,-0.2,12.0,35.8,33.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:12:19,Class A,266472000,57.948703,11.70049,Under way using engine,-3.6,12.1,35.7,33.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:12:37,Class A,266472000,57.949518,11.701608,Under way using engine,-3.6,12.1,35.6,32.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:12:54,Class A,266472000,57.949518,11.701608,Under way using engine,-3.6,12.1,35.6,32.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:12:57,Class A,266472000,57.950438,11.702803,Under way using engine,2.9,12.2,34.5,32.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:13:09,Class A,266472000,57.95099,11.703522,Under way using engine,-2.2,12.2,34.5,32.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:14:19,Class A,266472000,57.954278,11.707673,Under way using engine,-0.0,12.4,33.5,31.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:14:27,Class A,266472000,57.954705,11.708207,Under way using engine,0.4,12.4,33.4,31.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:14:47,Class A,266472000,57.955653,11.709397,Under way using engine,-0.4,12.4,33.3,31.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:15:19,Class A,266472000,57.957132,11.711237,Under way using engine,3.6,12.4,33.2,31.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:15:27,Class A,266472000,57.957563,11.711765,Under way using engine,3.6,12.4,33.1,32.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:15:47,Class A,266472000,57.958467,11.712918,Under way using engine,-2.9,12.5,34.0,31.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:16:09,Class A,266472000,57.95952,11.714248,Under way using engine,0.4,12.5,33.8,31.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:16:47,Class A,266472000,57.961365,11.716607,Under way using engine,-0.4,12.5,34.2,31.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:16:57,Class A,266472000,57.961845,11.717218,Under way using engine,1.1,12.5,34.0,31.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:17:57,Class A,266472000,57.964667,11.720833,Under way using engine,0.4,12.5,34.1,31.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:18:07,Class A,266472000,57.965142,11.721443,Under way using engine,0.4,12.5,34.2,31.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:18:38,Class A,266472000,57.966673,11.723388,Under way using engine,0.4,12.5,34.0,31.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:18:47,Class A,266472000,57.967102,11.723933,Under way using engine,-0.4,12.5,33.9,31.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:18:57,Class A,266472000,57.967535,11.724467,Under way using engine,17.9,12.5,33.3,33.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:20:57,Class A,266472000,57.972713,11.732867,Under way using engine,-2.2,12.4,43.1,40.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:21:07,Class A,266472000,57.973132,11.7336,Under way using engine,0.0,12.4,43.1,40.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:22:07,Class A,266472000,57.975677,11.738062,Under way using engine,-0.0,12.3,42.7,40.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:22:48,Class A,266472000,57.977328,11.740975,Under way using engine,-12.9,12.3,42.4,37.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:23:07,Class A,266472000,57.978148,11.742288,Under way using engine,-8.7,12.3,40.0,32.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:23:18,Class A,266472000,57.978647,11.742983,Under way using engine,-11.4,12.3,37.4,32.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:23:38,Class A,266472000,57.979615,11.744283,Under way using engine,0.0,12.3,34.7,29.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:23:57,Class A,266472000,57.980522,11.745362,Under way using engine,-0.4,12.3,32.5,29.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:24:38,Class A,266472000,57.982458,11.747727,Under way using engine,0.2,12.2,33.0,30.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:24:48,Class A,266472000,57.982883,11.748247,Under way using engine,0.2,12.2,32.8,30.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:24:57,Class A,266472000,57.983355,11.748823,Under way using engine,0.0,12.2,32.7,30.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:25:57,Class A,266472000,57.986187,11.752192,Under way using engine,6.4,12.2,31.4,30.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:26:18,Class A,266472000,57.987138,11.753322,Under way using engine,-0.7,12.3,32.1,31.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
26/11/2024 04:26:38,Class A,266472000,57.988105,11.754445,Under way using engine,-25.7,12.4,33.4,26.0,9310317,SGOX,LEXUS,Tanker,,13.0,88.0,GPS,5.2,SESTE,25/11/2024 08:00:00,AIS,69.0,19.0,8.0,5.0
