# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:02:52,Class A,244267000,55.242742,11.027198,At anchor,0.0,0.1,81.3,212.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 01:43:33,Class A,244267000,55.28247,10.9305,Under way using engine,-17.9,11.5,268.2,266.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:43:42,Class A,244267000,55.282428,10.929562,Under way using engine,-16.1,11.6,264.3,263.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:43:42,Class A,244267000,55.282428,10.929562,Under way using engine,-16.1,11.6,264.3,263.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:43:42,Class A,244267000,55.282428,10.929562,Under way using engine,-16.1,11.6,264.3,263.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:43:42,Class A,244267000,55.282428,10.929562,Under way using engine,-16.1,11.6,264.3,263.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:43:53,Class A,244267000,55.282347,10.928542,Under way using engine,-7.5,11.5,261.8,262.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:43:53,Class A,244267000,55.282347,10.928542,Under way using engine,-7.5,11.5,261.8,262.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:43:53,Class A,244267000,55.282347,10.928542,Under way using engine,-7.5,11.5,261.8,262.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:03,Class A,244267000,55.282265,10.927618,Under way using engine,-19.7,11.4,261.1,259.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:03,Class A,244267000,55.282265,10.927618,Under way using engine,-19.7,11.4,261.1,259.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:03,Class A,244267000,55.282265,10.927618,Under way using engine,-19.7,11.4,261.1,259.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:03,Class A,244267000,55.282265,10.927618,Under way using engine,-19.7,11.4,261.1,259.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:11,Class A,244267000,55.282185,10.926882,Under way using engine,-27.9,11.4,258.5,255.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:11,Class A,244267000,55.282185,10.926882,Under way using engine,-27.9,11.4,258.5,255.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:11,Class A,244267000,55.282185,10.926882,Under way using engine,-27.9,11.4,258.5,255.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:11,Class A,244267000,55.282185,10.926882,Under way using engine,-27.9,11.4,258.5,255.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:12,Class A,244267000,55.282173,10.926792,Under way using engine,-27.9,11.4,258.1,255.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:12,Class A,244267000,55.282173,10.926792,Under way using engine,-27.9,11.4,258.1,255.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:12,Class A,244267000,55.282173,10.926792,Under way using engine,-27.9,11.4,258.1,255.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:12,Class A,244267000,55.282173,10.926792,Under way using engine,-27.9,11.4,258.1,255.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:15,Class A,244267000,55.282138,10.92652,Under way using engine,-30.2,11.4,257.1,253.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:15,Class A,244267000,55.282138,10.92652,Under way using engine,-30.2,11.4,257.1,253.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:15,Class A,244267000,55.282138,10.92652,Under way using engine,-30.2,11.4,257.1,253.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:15,Class A,244267000,55.282138,10.92652,Under way using engine,-30.2,11.4,257.1,253.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:19,Class A,244267000,55.282097,10.926252,Under way using engine,-30.2,11.4,254.9,252.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:22,Class A,244267000,55.282052,10.925985,Under way using engine,-30.2,11.2,252.5,250.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:22,Class A,244267000,55.282052,10.925985,Under way using engine,-30.2,11.2,252.5,250.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:22,Class A,244267000,55.282052,10.925985,Under way using engine,-30.2,11.2,252.5,250.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:22,Class A,244267000,55.282052,10.925985,Under way using engine,-30.2,11.2,252.5,250.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:29,Class A,244267000,55.281918,10.92531,Under way using engine,-23.6,11.2,249.9,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:29,Class A,244267000,55.281918,10.92531,Under way using engine,-23.6,11.2,249.9,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:29,Class A,244267000,55.281918,10.92531,Under way using engine,-23.6,11.2,249.9,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:33,Class A,244267000,55.281857,10.925057,Under way using engine,-19.7,11.2,247.1,246.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:33,Class A,244267000,55.281857,10.925057,Under way using engine,-19.7,11.2,247.1,246.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:33,Class A,244267000,55.281857,10.925057,Under way using engine,-19.7,11.2,247.1,246.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:35,Class A,244267000,55.281792,10.924807,Under way using engine,-16.1,11.2,245.5,245.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:35,Class A,244267000,55.281792,10.924807,Under way using engine,-16.1,11.2,245.5,245.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:35,Class A,244267000,55.281792,10.924807,Under way using engine,-16.1,11.2,245.5,245.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:39,Class A,244267000,55.281703,10.924477,Under way using engine,-8.7,11.2,244.6,245.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:39,Class A,244267000,55.281703,10.924477,Under way using engine,-8.7,11.2,244.6,245.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:39,Class A,244267000,55.281703,10.924477,Under way using engine,-8.7,11.2,244.6,245.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:39,Class A,244267000,55.281703,10.924477,Under way using engine,-8.7,11.2,244.6,245.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:42,Class A,244267000,55.281632,10.924233,Under way using engine,-5.4,11.2,242.4,245.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:42,Class A,244267000,55.281632,10.924233,Under way using engine,-5.4,11.2,242.4,245.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:46,Class A,244267000,55.281535,10.92391,Under way using engine,-1.1,11.3,242.6,245.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:46,Class A,244267000,55.281535,10.92391,Under way using engine,-1.1,11.3,242.6,245.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:46,Class A,244267000,55.281535,10.92391,Under way using engine,-1.1,11.3,242.6,245.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:49,Class A,244267000,55.281462,10.923668,Under way using engine,1.1,11.3,242.5,245.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:49,Class A,244267000,55.281462,10.923668,Under way using engine,1.1,11.3,242.5,245.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:53,Class A,244267000,55.281362,10.92335,Under way using engine,3.6,11.3,241.2,245.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:53,Class A,244267000,55.281362,10.92335,Under way using engine,3.6,11.3,241.2,245.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:53,Class A,244267000,55.281362,10.92335,Under way using engine,3.6,11.3,241.2,245.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:56,Class A,244267000,55.281312,10.92319,Under way using engine,2.9,11.2,242.0,245.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:56,Class A,244267000,55.281312,10.92319,Under way using engine,2.9,11.2,242.0,245.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:59,Class A,244267000,55.281213,10.922868,Under way using engine,6.4,11.2,241.7,246.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:59,Class A,244267000,55.281213,10.922868,Under way using engine,6.4,11.2,241.7,246.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:59,Class A,244267000,55.281213,10.922868,Under way using engine,6.4,11.2,241.7,246.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:44:59,Class A,244267000,55.281213,10.922868,Under way using engine,6.4,11.2,241.7,246.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:03,Class A,244267000,55.281113,10.922547,Under way using engine,3.6,11.3,241.3,246.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:03,Class A,244267000,55.281113,10.922547,Under way using engine,3.6,11.3,241.3,246.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:03,Class A,244267000,55.281113,10.922547,Under way using engine,3.6,11.3,241.3,246.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:09,Class A,244267000,55.280993,10.922142,Under way using engine,5.4,11.3,242.7,246.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:09,Class A,244267000,55.280993,10.922142,Under way using engine,5.4,11.3,242.7,246.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:09,Class A,244267000,55.280993,10.922142,Under way using engine,5.4,11.3,242.7,246.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:12,Class A,244267000,55.28092,10.921897,Under way using engine,3.6,11.3,242.3,246.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:12,Class A,244267000,55.28092,10.921897,Under way using engine,3.6,11.3,242.3,246.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:12,Class A,244267000,55.28092,10.921897,Under way using engine,3.6,11.3,242.3,246.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:22,Class A,244267000,55.280683,10.92108,Under way using engine,3.6,11.3,243.1,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:22,Class A,244267000,55.280683,10.92108,Under way using engine,3.6,11.3,243.1,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:22,Class A,244267000,55.280683,10.92108,Under way using engine,3.6,11.3,243.1,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:22,Class A,244267000,55.280683,10.92108,Under way using engine,3.6,11.3,243.1,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:33,Class A,244267000,55.280428,10.920173,Under way using engine,0.0,11.4,243.8,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:33,Class A,244267000,55.280428,10.920173,Under way using engine,0.0,11.4,243.8,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:33,Class A,244267000,55.280428,10.920173,Under way using engine,0.0,11.4,243.8,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:33,Class A,244267000,55.280428,10.920173,Under way using engine,0.0,11.4,243.8,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:42,Class A,244267000,55.280198,10.919345,Under way using engine,-1.1,11.4,244.1,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:42,Class A,244267000,55.280198,10.919345,Under way using engine,-1.1,11.4,244.1,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:53,Class A,244267000,55.279945,10.91845,Under way using engine,0.0,11.4,242.8,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:53,Class A,244267000,55.279945,10.91845,Under way using engine,0.0,11.4,242.8,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:45:53,Class A,244267000,55.279945,10.91845,Under way using engine,0.0,11.4,242.8,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:46:03,Class A,244267000,55.27971,10.917618,Under way using engine,1.1,11.4,243.0,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:46:03,Class A,244267000,55.27971,10.917618,Under way using engine,1.1,11.4,243.0,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:46:03,Class A,244267000,55.27971,10.917618,Under way using engine,1.1,11.4,243.0,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:46:03,Class A,244267000,55.27971,10.917618,Under way using engine,1.1,11.4,243.0,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:46:12,Class A,244267000,55.279523,10.916952,Under way using engine,0.0,11.5,243.7,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:46:12,Class A,244267000,55.279523,10.916952,Under way using engine,0.0,11.5,243.7,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:46:12,Class A,244267000,55.279523,10.916952,Under way using engine,0.0,11.5,243.7,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:46:22,Class A,244267000,55.279287,10.916117,Under way using engine,-2.2,11.4,243.8,246.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:46:22,Class A,244267000,55.279287,10.916117,Under way using engine,-2.2,11.4,243.8,246.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:46:22,Class A,244267000,55.279287,10.916117,Under way using engine,-2.2,11.4,243.8,246.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:46:22,Class A,244267000,55.279287,10.916117,Under way using engine,-2.2,11.4,243.8,246.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:46:33,Class A,244267000,55.279023,10.915208,Under way using engine,2.2,11.3,243.5,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:46:33,Class A,244267000,55.279023,10.915208,Under way using engine,2.2,11.3,243.5,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:46:33,Class A,244267000,55.279023,10.915208,Under way using engine,2.2,11.3,243.5,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:46:33,Class A,244267000,55.279023,10.915208,Under way using engine,2.2,11.3,243.5,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
26/11/2024 01:46:42,Class A,244267000,55.278787,10.914378,Under way using engine,1.1,11.4,243.5,247.0,9265249,PHKQ,STELLA VIRGO,Tanker,,16.0,104.0,GPS,6.4,NLAMS >> DKAVN,24/11/2024 16:30:00,AIS,84.0,20.0,8.0,8.0
