# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:00:03,Class A,219032007,57.568573,11.664232,At anchor,0.0,0.1,319.4,204.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 05:12:03,Class A,219032007,57.568588,11.664347,At anchor,0.0,0.1,280.9,206.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:12:03,Class A,219032007,57.568588,11.664347,At anchor,0.0,0.1,280.9,206.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:12:50,Class A,219032007,57.568588,11.664347,At anchor,0.0,0.1,280.9,206.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:15:03,Class A,219032007,57.568557,11.664402,At anchor,0.0,0.1,156.0,202.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:15:03,Class A,219032007,57.568557,11.664402,At anchor,0.0,0.1,156.0,202.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:18:03,Class A,219032007,57.568607,11.664328,At anchor,0.0,0.1,305.3,203.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:18:03,Class A,219032007,57.568607,11.664328,At anchor,0.0,0.1,305.3,203.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:18:50,Class A,219032007,57.568607,11.664328,At anchor,0.0,0.1,305.3,203.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:18:50,Class A,219032007,57.568607,11.664328,At anchor,0.0,0.1,305.3,203.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:24:03,Class A,219032007,57.568572,11.664422,At anchor,0.0,0.2,330.1,208.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:24:03,Class A,219032007,57.568572,11.664422,At anchor,0.0,0.2,330.1,208.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:24:50,Class A,219032007,57.568572,11.664422,At anchor,0.0,0.2,330.1,208.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:27:03,Class A,219032007,57.568615,11.664307,At anchor,0.0,0.1,156.6,200.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:27:03,Class A,219032007,57.568615,11.664307,At anchor,0.0,0.1,156.6,200.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:30:03,Class A,219032007,57.568587,11.664483,At anchor,0.0,0.1,337.8,206.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:30:50,Class A,219032007,57.568587,11.664483,At anchor,0.0,0.1,337.8,206.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:30:50,Class A,219032007,57.568587,11.664483,At anchor,0.0,0.1,337.8,206.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:33:03,Class A,219032007,57.568593,11.66434,At anchor,0.0,0.2,333.3,204.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:33:03,Class A,219032007,57.568593,11.66434,At anchor,0.0,0.2,333.3,204.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:36:03,Class A,219032007,57.568647,11.664208,At anchor,0.0,0.2,319.1,202.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:36:50,Class A,219032007,57.568647,11.664208,At anchor,0.0,0.2,319.1,202.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:36:50,Class A,219032007,57.568647,11.664208,At anchor,0.0,0.2,319.1,202.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:39:03,Class A,219032007,57.568642,11.664252,At anchor,0.0,0.0,55.1,195.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:39:03,Class A,219032007,57.568642,11.664252,At anchor,0.0,0.0,55.1,195.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:42:50,Class A,219032007,57.568642,11.664252,At anchor,0.0,0.0,55.1,195.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:42:50,Class A,219032007,57.568642,11.664252,At anchor,0.0,0.0,55.1,195.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:45:03,Class A,219032007,57.568678,11.664032,At anchor,0.0,0.2,19.7,193.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:45:03,Class A,219032007,57.568678,11.664032,At anchor,0.0,0.2,19.7,193.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:48:03,Class A,219032007,57.568625,11.664258,At anchor,0.0,0.2,44.8,200.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:48:03,Class A,219032007,57.568625,11.664258,At anchor,0.0,0.2,44.8,200.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:48:50,Class A,219032007,57.568625,11.664258,At anchor,0.0,0.2,44.8,200.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:48:50,Class A,219032007,57.568625,11.664258,At anchor,0.0,0.2,44.8,200.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:51:03,Class A,219032007,57.568623,11.664247,At anchor,0.0,0.3,356.2,204.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:51:03,Class A,219032007,57.568623,11.664247,At anchor,0.0,0.3,356.2,204.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:54:03,Class A,219032007,57.568677,11.66416,At anchor,0.0,0.1,46.2,196.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:54:03,Class A,219032007,57.568677,11.66416,At anchor,0.0,0.1,46.2,196.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:54:50,Class A,219032007,57.568677,11.66416,At anchor,0.0,0.1,46.2,196.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:57:03,Class A,219032007,57.5686,11.664477,At anchor,0.0,0.2,17.2,207.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 05:57:03,Class A,219032007,57.5686,11.664477,At anchor,0.0,0.2,17.2,207.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:00:03,Class A,219032007,57.568673,11.664172,At anchor,0.0,0.3,289.1,203.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:00:03,Class A,219032007,57.568673,11.664172,At anchor,0.0,0.3,289.1,203.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:00:50,Class A,219032007,57.568673,11.664172,At anchor,0.0,0.3,289.1,203.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:00:50,Class A,219032007,57.568673,11.664172,At anchor,0.0,0.3,289.1,203.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:03:03,Class A,219032007,57.568638,11.664322,At anchor,0.0,0.2,113.6,200.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:03:03,Class A,219032007,57.568638,11.664322,At anchor,0.0,0.2,113.6,200.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:06:03,Class A,219032007,57.568635,11.664318,At anchor,0.0,0.1,254.7,205.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:06:50,Class A,219032007,57.568635,11.664318,At anchor,0.0,0.1,254.7,205.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:06:50,Class A,219032007,57.568635,11.664318,At anchor,0.0,0.1,254.7,205.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:09:03,Class A,219032007,57.568693,11.664053,At anchor,,0.3,278.4,203.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:09:03,Class A,219032007,57.568693,11.664053,At anchor,,0.3,278.4,203.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:12:03,Class A,219032007,57.56862,11.664233,At anchor,0.0,0.3,142.3,198.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:12:50,Class A,219032007,57.56862,11.664233,At anchor,0.0,0.3,142.3,198.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:15:03,Class A,219032007,57.568683,11.664138,At anchor,0.0,0.4,261.9,203.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:15:03,Class A,219032007,57.568683,11.664138,At anchor,0.0,0.4,261.9,203.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:18:03,Class A,219032007,57.568667,11.664123,At anchor,0.0,0.1,181.0,197.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:18:03,Class A,219032007,57.568667,11.664123,At anchor,0.0,0.1,181.0,197.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:18:50,Class A,219032007,57.568667,11.664123,At anchor,0.0,0.1,181.0,197.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:18:50,Class A,219032007,57.568667,11.664123,At anchor,0.0,0.1,181.0,197.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:21:03,Class A,219032007,57.56868,11.664272,At anchor,0.0,0.4,10.8,200.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:24:03,Class A,219032007,57.568663,11.664168,At anchor,0.0,0.2,313.5,206.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:24:03,Class A,219032007,57.568663,11.664168,At anchor,0.0,0.2,313.5,206.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:24:50,Class A,219032007,57.568663,11.664168,At anchor,0.0,0.2,313.5,206.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:24:50,Class A,219032007,57.568663,11.664168,At anchor,0.0,0.2,313.5,206.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:27:03,Class A,219032007,57.568705,11.664057,At anchor,0.0,0.2,59.9,194.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:27:03,Class A,219032007,57.568705,11.664057,At anchor,0.0,0.2,59.9,194.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:27:03,Class A,219032007,57.568705,11.664057,At anchor,0.0,0.2,59.9,194.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:30:03,Class A,219032007,57.568627,11.664325,At anchor,0.0,0.1,56.0,203.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:30:50,Class A,219032007,57.568627,11.664325,At anchor,0.0,0.1,56.0,203.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:30:50,Class A,219032007,57.568627,11.664325,At anchor,0.0,0.1,56.0,203.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:33:03,Class A,219032007,57.568663,11.664238,At anchor,0.0,0.4,317.3,206.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:33:03,Class A,219032007,57.568663,11.664238,At anchor,0.0,0.4,317.3,206.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:36:03,Class A,219032007,57.568743,11.663853,At anchor,0.0,0.2,333.8,192.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:36:03,Class A,219032007,57.568743,11.663853,At anchor,0.0,0.2,333.8,192.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:36:03,Class A,219032007,57.568743,11.663853,At anchor,0.0,0.2,333.8,192.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:36:50,Class A,219032007,57.568743,11.663853,At anchor,0.0,0.2,333.8,192.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:36:50,Class A,219032007,57.568743,11.663853,At anchor,0.0,0.2,333.8,192.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:39:03,Class A,219032007,57.568647,11.664258,At anchor,0.0,0.2,138.6,199.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:39:03,Class A,219032007,57.568647,11.664258,At anchor,0.0,0.2,138.6,199.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:42:03,Class A,219032007,57.568687,11.664135,At anchor,0.0,0.5,298.7,206.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:42:03,Class A,219032007,57.568687,11.664135,At anchor,0.0,0.5,298.7,206.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:42:50,Class A,219032007,57.568687,11.664135,At anchor,0.0,0.5,298.7,206.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:42:50,Class A,219032007,57.568687,11.664135,At anchor,0.0,0.5,298.7,206.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:45:03,Class A,219032007,57.56876,11.663843,At anchor,0.0,0.3,71.2,192.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:45:03,Class A,219032007,57.56876,11.663843,At anchor,0.0,0.3,71.2,192.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:48:03,Class A,219032007,57.568687,11.664028,At anchor,0.0,0.2,213.6,197.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:48:03,Class A,219032007,57.568687,11.664028,At anchor,0.0,0.2,213.6,197.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:48:50,Class A,219032007,57.568687,11.664028,At anchor,0.0,0.2,213.6,197.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:51:03,Class A,219032007,57.568687,11.66401,At anchor,0.0,0.3,252.5,202.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:51:03,Class A,219032007,57.568687,11.66401,At anchor,0.0,0.3,252.5,202.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:54:03,Class A,219032007,57.568772,11.663582,At anchor,,0.3,286.6,192.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:54:50,Class A,219032007,57.568772,11.663582,At anchor,,0.3,286.6,192.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:57:03,Class A,219032007,57.568707,11.66394,At anchor,0.0,0.4,115.2,193.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 06:57:03,Class A,219032007,57.568707,11.66394,At anchor,0.0,0.4,115.2,193.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 07:00:03,Class A,219032007,57.568678,11.664027,At anchor,0.0,0.2,284.6,201.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 07:00:03,Class A,219032007,57.568678,11.664027,At anchor,0.0,0.2,284.6,201.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 07:00:50,Class A,219032007,57.568678,11.664027,At anchor,0.0,0.2,284.6,201.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 07:03:03,Class A,219032007,57.568747,11.663675,At anchor,0.0,0.2,293.7,195.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 07:03:03,Class A,219032007,57.568747,11.663675,At anchor,0.0,0.2,293.7,195.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 07:06:03,Class A,219032007,57.568735,11.663823,At anchor,0.0,0.2,81.0,193.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 07:06:03,Class A,219032007,57.568735,11.663823,At anchor,0.0,0.2,81.0,193.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
26/11/2024 07:06:03,Class A,219032007,57.568735,11.663823,At anchor,0.0,0.2,81.0,193.0,9451226,OUZE2,BALTIC,Tanker,No additional information,20.0,130.0,GPS,5.5,GOTHENBURG,25/11/2024 10:00:00,AIS,104.0,26.0,9.0,11.0
