# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:04:41,Class A,220001000,57.055618,9.924823,Moored,,0.0,124.3,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 08:50:12,Class A,220001000,57.05561,9.92483,Moored,,0.1,40.4,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 08:52:45,Class A,220001000,57.055597,9.92482,Moored,,0.0,109.5,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 08:55:44,Class A,220001000,57.055605,9.924822,Moored,,0.0,109.5,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 08:58:45,Class A,220001000,57.055618,9.92483,Moored,,0.0,109.5,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:04:45,Class A,220001000,57.05561,9.9248,Moored,,0.0,116.2,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:10:45,Class A,220001000,57.055618,9.924822,Moored,,0.0,70.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:13:45,Class A,220001000,57.055617,9.924827,Moored,,0.1,101.4,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:14:13,Class A,220001000,57.055617,9.924827,Moored,,0.1,101.4,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:16:45,Class A,220001000,57.055618,9.924847,Moored,,0.0,57.6,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:19:45,Class A,220001000,57.055623,9.924825,Moored,,0.1,207.1,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:20:13,Class A,220001000,57.055623,9.924825,Moored,,0.1,207.1,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:22:44,Class A,220001000,57.055618,9.924807,Moored,,0.0,19.9,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:25:45,Class A,220001000,57.055612,9.924833,Moored,,0.2,123.9,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:26:13,Class A,220001000,57.055612,9.924833,Moored,,0.2,123.9,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:28:45,Class A,220001000,57.055615,9.924812,Moored,,0.2,52.1,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:32:13,Class A,220001000,57.055615,9.924812,Moored,,0.2,52.1,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:34:45,Class A,220001000,57.05562,9.924827,Moored,,0.0,130.7,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:37:45,Class A,220001000,57.055612,9.924828,Moored,,0.2,140.0,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:38:13,Class A,220001000,57.055612,9.924828,Moored,,0.2,140.0,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:40:45,Class A,220001000,57.05561,9.924828,Moored,,0.0,79.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:43:45,Class A,220001000,57.055623,9.92483,Moored,,0.0,32.1,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:49:45,Class A,220001000,57.055612,9.924822,Moored,,0.0,88.9,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:52:45,Class A,220001000,57.055612,9.924825,Moored,,0.0,184.4,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:55:45,Class A,220001000,57.055613,9.92483,Moored,,0.1,215.3,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 09:58:45,Class A,220001000,57.055617,9.924825,Moored,,0.0,291.6,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:01:45,Class A,220001000,57.055607,9.924837,Moored,,0.1,111.1,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:02:12,Class A,220001000,57.055607,9.924837,Moored,,0.1,111.1,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:04:45,Class A,220001000,57.055615,9.924822,Moored,,0.4,176.2,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:07:45,Class A,220001000,57.055613,9.924833,Moored,,0.0,117.9,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:08:13,Class A,220001000,57.055613,9.924833,Moored,,0.0,117.9,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:13:46,Class A,220001000,57.055613,9.924835,Moored,,0.0,97.5,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:16:45,Class A,220001000,57.055613,9.92483,Moored,,0.1,9.7,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:19:45,Class A,220001000,57.055607,9.924838,Moored,,0.0,140.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:20:13,Class A,220001000,57.055607,9.924838,Moored,,0.0,140.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:22:45,Class A,220001000,57.055608,9.92484,Moored,,0.2,190.4,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:25:45,Class A,220001000,57.055617,9.924843,Moored,,0.1,190.4,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:26:13,Class A,220001000,57.055617,9.924843,Moored,,0.1,190.4,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:28:45,Class A,220001000,57.05561,9.924855,Moored,,0.2,181.1,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:31:45,Class A,220001000,57.055602,9.924837,Moored,,0.2,115.6,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:34:46,Class A,220001000,57.055608,9.924828,Moored,,0.1,117.5,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:38:13,Class A,220001000,57.055608,9.924828,Moored,,0.1,117.5,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:40:45,Class A,220001000,57.055618,9.924843,Moored,,0.0,189.7,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:43:45,Class A,220001000,57.055615,9.92485,Moored,,0.0,144.0,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:44:13,Class A,220001000,57.055615,9.92485,Moored,,0.0,144.0,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:46:45,Class A,220001000,57.055613,9.924848,Moored,,0.1,96.2,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:49:45,Class A,220001000,57.055618,9.924833,Moored,,0.0,149.5,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 10:50:13,Class A,220001000,57.055618,9.924833,Moored,,0.0,149.5,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 11:04:46,Class A,220001000,57.055617,9.924823,Moored,,0.0,164.7,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 11:07:46,Class A,220001000,57.055607,9.924843,Moored,,0.0,164.7,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 11:10:46,Class A,220001000,57.055607,9.924837,Moored,,0.1,164.7,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 11:13:46,Class A,220001000,57.055607,9.924852,Moored,,0.0,164.7,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 11:14:13,Class A,220001000,57.055607,9.924852,Moored,,0.0,164.7,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 11:16:45,Class A,220001000,57.0556,9.92484,Moored,,0.0,187.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 11:19:46,Class A,220001000,57.055607,9.924835,Moored,,0.0,172.1,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 11:28:46,Class A,220001000,57.055602,9.924827,Moored,,0.0,172.5,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 11:32:13,Class A,220001000,57.055602,9.924827,Moored,,0.0,172.5,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 11:37:46,Class A,220001000,57.055603,9.924837,Moored,,0.0,172.5,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 11:38:13,Class A,220001000,57.055603,9.924837,Moored,,0.0,172.5,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 11:40:46,Class A,220001000,57.05561,9.924812,Moored,,0.0,172.5,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 11:43:46,Class A,220001000,57.055603,9.924825,Moored,,0.0,172.5,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 11:44:13,Class A,220001000,57.055603,9.924825,Moored,,0.0,172.5,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 11:46:46,Class A,220001000,57.055598,9.924817,Moored,,0.0,172.5,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 11:52:46,Class A,220001000,57.055608,9.924847,Moored,,0.0,180.5,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 11:58:46,Class A,220001000,57.055622,9.924835,Moored,,0.0,106.9,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 12:01:46,Class A,220001000,57.05561,9.924835,Moored,,0.0,106.9,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 12:02:13,Class A,220001000,57.05561,9.924835,Moored,,0.0,106.9,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 12:04:46,Class A,220001000,57.055605,9.924833,Moored,,0.2,106.9,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 12:07:46,Class A,220001000,57.055598,9.92482,Moored,,0.1,106.9,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 12:08:13,Class A,220001000,57.055598,9.92482,Moored,,0.1,106.9,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 12:10:46,Class A,220001000,57.055602,9.924827,Moored,,0.2,106.9,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 12:13:46,Class A,220001000,57.055602,9.924827,Moored,,0.0,106.9,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 12:14:13,Class A,220001000,57.055602,9.924827,Moored,,0.0,106.9,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 12:15:45,Class B,220001000,57.055602,9.924827,Moored,,0.0,106.9,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 12:16:46,Class A,220001000,57.055607,9.924828,Moored,,0.0,49.3,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 12:22:47,Class A,220001000,57.055603,9.924828,Moored,,0.1,49.3,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 12:28:47,Class A,220001000,57.055593,9.924835,Moored,,0.0,49.3,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 12:31:46,Class A,220001000,57.055612,9.924812,Moored,,0.0,49.3,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 12:37:46,Class A,220001000,57.055598,9.92483,Moored,,0.0,49.3,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 12:38:13,Class A,220001000,57.055598,9.92483,Moored,,0.0,49.3,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 12:50:13,Class A,220001000,57.055598,9.92483,Moored,,0.0,49.3,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 12:52:46,Class A,220001000,57.055613,9.924825,Moored,,0.0,49.3,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 13:02:13,Class A,220001000,57.055613,9.924825,Moored,,0.0,49.3,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 13:07:47,Class A,220001000,57.05561,9.924832,Moored,,0.0,49.3,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 13:10:47,Class A,220001000,57.055613,9.924835,Moored,,0.0,49.3,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 13:14:13,Class A,220001000,57.055613,9.924835,Moored,,0.0,49.3,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 13:19:47,Class A,220001000,57.055617,9.924823,Moored,,0.1,169.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 13:28:47,Class A,220001000,57.05562,9.924828,Moored,,0.0,169.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 13:31:46,Class A,220001000,57.055603,9.924825,Moored,,0.0,169.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 13:32:14,Class A,220001000,57.055603,9.924825,Moored,,0.0,169.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 13:34:47,Class A,220001000,57.055617,9.92483,Moored,,0.2,77.4,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 13:40:47,Class A,220001000,57.055617,9.92483,Moored,,0.0,183.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 13:52:46,Class A,220001000,57.05561,9.924835,Moored,,0.0,183.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 13:55:47,Class A,220001000,57.055607,9.924833,Moored,,0.0,183.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 13:56:14,Class A,220001000,57.055607,9.924833,Moored,,0.0,183.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 13:58:47,Class A,220001000,57.055612,9.924835,Moored,,0.1,183.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 14:01:47,Class A,220001000,57.055612,9.924835,Moored,,0.0,183.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 14:07:47,Class A,220001000,57.055607,9.924832,Moored,,0.0,183.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 14:08:13,Class A,220001000,57.055607,9.924832,Moored,,0.0,183.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 14:13:47,Class A,220001000,57.05561,9.92484,Moored,,0.0,183.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 14:14:13,Class A,220001000,57.05561,9.92484,Moored,,0.0,183.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 14:16:47,Class A,220001000,57.055615,9.924828,Moored,,0.0,183.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 14:22:47,Class A,220001000,57.05561,9.924832,Moored,,0.2,183.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
26/11/2024 14:26:14,Class A,220001000,57.05561,9.924832,Moored,,0.2,183.8,,Unknown,OUTY,LOA,Pleasure,,6.0,30.0,Combined GPS/GLONASS,2.4,NORRESUNDBY,04/11/2024 16:00:00,AIS,27.0,3.0,3.0,3.0
