# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:00:09,Class A,246706000,55.196835,13.532232,Under way using engine,0.0,10.2,98.1,98.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 00:01:30,Class A,246706000,55.196283,13.538862,Under way using engine,0.0,10.3,98.2,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:01:30,Class A,246706000,55.196283,13.538862,Under way using engine,0.0,10.3,98.2,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:01:30,Class A,246706000,55.196283,13.538862,Under way using engine,0.0,10.3,98.2,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:01:38,Class A,246706000,55.196228,13.539508,Under way using engine,0.0,10.2,98.1,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:01:38,Class A,246706000,55.196228,13.539508,Under way using engine,0.0,10.2,98.1,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:01:49,Class A,246706000,55.196155,13.540413,Under way using engine,,10.3,97.9,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:01:59,Class A,246706000,55.19609,13.541243,Under way using engine,0.0,10.3,97.8,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:01:59,Class A,246706000,55.19609,13.541243,Under way using engine,0.0,10.3,97.8,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:02:18,Class A,246706000,55.195968,13.542813,Under way using engine,0.0,10.2,98.2,99.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:02:30,Class A,246706000,55.195892,13.543713,Under way using engine,,10.2,98.7,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:02:30,Class A,246706000,55.195892,13.543713,Under way using engine,,10.2,98.7,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:02:30,Class A,246706000,55.195892,13.543713,Under way using engine,,10.2,98.7,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:02:38,Class A,246706000,55.195827,13.544447,Under way using engine,0.0,10.2,98.6,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:02:38,Class A,246706000,55.195827,13.544447,Under way using engine,0.0,10.2,98.6,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:02:49,Class A,246706000,55.195755,13.545265,Under way using engine,0.0,10.2,98.5,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:02:49,Class A,246706000,55.195755,13.545265,Under way using engine,0.0,10.2,98.5,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:03:00,Class A,246706000,55.195682,13.546172,Under way using engine,0.0,10.3,98.1,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:03:00,Class A,246706000,55.195682,13.546172,Under way using engine,0.0,10.3,98.1,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:03:00,Class A,246706000,55.195682,13.546172,Under way using engine,0.0,10.3,98.1,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:03:09,Class A,246706000,55.195622,13.54699,Under way using engine,0.0,10.2,97.8,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:03:18,Class A,246706000,55.195562,13.547807,Under way using engine,0.0,10.2,97.8,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:03:30,Class A,246706000,55.195492,13.548625,Under way using engine,0.0,10.2,98.3,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:03:30,Class A,246706000,55.195492,13.548625,Under way using engine,0.0,10.2,98.3,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:03:39,Class A,246706000,55.195425,13.549447,Under way using engine,0.0,10.3,98.1,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:03:39,Class A,246706000,55.195425,13.549447,Under way using engine,0.0,10.3,98.1,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:03:39,Class A,246706000,55.195425,13.549447,Under way using engine,0.0,10.3,98.1,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:03:49,Class A,246706000,55.195355,13.550268,Under way using engine,0.0,10.3,98.5,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:03:49,Class A,246706000,55.195355,13.550268,Under way using engine,0.0,10.3,98.5,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:04:00,Class A,246706000,55.195285,13.551093,Under way using engine,0.0,10.3,98.6,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:04:09,Class A,246706000,55.195215,13.551917,Under way using engine,0.0,10.3,98.5,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:04:18,Class A,246706000,55.195155,13.552658,Under way using engine,0.0,10.3,98.4,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:04:30,Class A,246706000,55.19508,13.553563,Under way using engine,0.0,10.3,98.4,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:04:39,Class A,246706000,55.19502,13.554305,Under way using engine,0.0,10.3,98.3,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:04:39,Class A,246706000,55.19502,13.554305,Under way using engine,0.0,10.3,98.3,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:04:39,Class A,246706000,55.19502,13.554305,Under way using engine,0.0,10.3,98.3,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:04:49,Class A,246706000,55.194943,13.555205,Under way using engine,0.0,10.3,98.3,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:04:49,Class A,246706000,55.194943,13.555205,Under way using engine,0.0,10.3,98.3,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:05:00,Class A,246706000,55.194872,13.5561,Under way using engine,0.0,10.3,97.9,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:05:00,Class A,246706000,55.194872,13.5561,Under way using engine,0.0,10.3,97.9,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:05:00,Class A,246706000,55.194872,13.5561,Under way using engine,0.0,10.3,97.9,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:05:09,Class A,246706000,55.1948,13.556833,Under way using engine,0.0,10.3,98.7,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:05:20,Class A,246706000,55.194722,13.557732,Under way using engine,,10.3,98.3,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:05:20,Class A,246706000,55.194722,13.557732,Under way using engine,,10.3,98.3,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:05:20,Class A,246706000,55.194722,13.557732,Under way using engine,,10.3,98.3,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:05:30,Class A,246706000,55.19466,13.558472,Under way using engine,0.0,10.3,97.9,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:05:30,Class A,246706000,55.19466,13.558472,Under way using engine,0.0,10.3,97.9,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:05:39,Class A,246706000,55.194585,13.559293,Under way using engine,0.0,10.3,98.4,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:05:49,Class A,246706000,55.194515,13.560117,Under way using engine,0.0,10.3,98.3,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:05:49,Class A,246706000,55.194515,13.560117,Under way using engine,0.0,10.3,98.3,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:05:49,Class A,246706000,55.194515,13.560117,Under way using engine,0.0,10.3,98.3,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:06:00,Class A,246706000,55.194447,13.560945,Under way using engine,0.0,10.3,98.1,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:06:00,Class A,246706000,55.194447,13.560945,Under way using engine,0.0,10.3,98.1,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:06:00,Class A,246706000,55.194447,13.560945,Under way using engine,0.0,10.3,98.1,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:06:09,Class A,246706000,55.194375,13.561773,Under way using engine,0.0,10.3,98.4,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:06:09,Class A,246706000,55.194375,13.561773,Under way using engine,0.0,10.3,98.4,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:06:11,Class A,246706000,55.194375,13.561773,Under way using engine,0.0,10.3,98.4,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:06:11,Class A,246706000,55.194375,13.561773,Under way using engine,0.0,10.3,98.4,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:06:20,Class A,246706000,55.194308,13.562602,Under way using engine,0.0,10.3,98.2,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:06:20,Class A,246706000,55.194308,13.562602,Under way using engine,0.0,10.3,98.2,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:06:30,Class A,246706000,55.194235,13.56351,Under way using engine,0.0,10.3,98.1,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:06:30,Class A,246706000,55.194235,13.56351,Under way using engine,0.0,10.3,98.1,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:06:39,Class A,246706000,55.194173,13.56425,Under way using engine,0.0,10.3,98.2,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:06:39,Class A,246706000,55.194173,13.56425,Under way using engine,0.0,10.3,98.2,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:06:39,Class A,246706000,55.194173,13.56425,Under way using engine,0.0,10.3,98.2,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:06:49,Class A,246706000,55.194107,13.565073,Under way using engine,0.0,10.4,98.1,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:06:49,Class A,246706000,55.194107,13.565073,Under way using engine,0.0,10.4,98.1,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:06:49,Class A,246706000,55.194107,13.565073,Under way using engine,0.0,10.4,98.1,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:07:00,Class A,246706000,55.194043,13.565895,Under way using engine,0.0,10.3,97.7,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:07:00,Class A,246706000,55.194043,13.565895,Under way using engine,0.0,10.3,97.7,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:07:20,Class A,246706000,55.193903,13.567557,Under way using engine,0.0,10.3,98.1,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:07:30,Class A,246706000,55.19383,13.568388,Under way using engine,0.0,10.3,98.3,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:07:30,Class A,246706000,55.19383,13.568388,Under way using engine,0.0,10.3,98.3,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:07:39,Class A,246706000,55.193765,13.569217,Under way using engine,0.0,10.3,98.2,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:07:39,Class A,246706000,55.193765,13.569217,Under way using engine,0.0,10.3,98.2,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:07:39,Class A,246706000,55.193765,13.569217,Under way using engine,0.0,10.3,98.2,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:07:49,Class A,246706000,55.193695,13.570043,Under way using engine,0.0,10.4,98.2,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:07:49,Class A,246706000,55.193695,13.570043,Under way using engine,0.0,10.4,98.2,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:07:49,Class A,246706000,55.193695,13.570043,Under way using engine,0.0,10.4,98.2,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:07:59,Class A,246706000,55.193633,13.57078,Under way using engine,0.0,10.4,98.2,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:07:59,Class A,246706000,55.193633,13.57078,Under way using engine,0.0,10.4,98.2,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:08:20,Class A,246706000,55.193485,13.57259,Under way using engine,0.0,10.4,97.9,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:08:20,Class A,246706000,55.193485,13.57259,Under way using engine,0.0,10.4,97.9,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:08:20,Class A,246706000,55.193485,13.57259,Under way using engine,0.0,10.4,97.9,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:08:28,Class A,246706000,55.193435,13.57325,Under way using engine,0.0,10.4,97.8,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:08:28,Class A,246706000,55.193435,13.57325,Under way using engine,0.0,10.4,97.8,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:08:28,Class A,246706000,55.193435,13.57325,Under way using engine,0.0,10.4,97.8,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:08:39,Class A,246706000,55.193367,13.574175,Under way using engine,0.0,10.4,97.8,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:08:39,Class A,246706000,55.193367,13.574175,Under way using engine,0.0,10.4,97.8,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:08:39,Class A,246706000,55.193367,13.574175,Under way using engine,0.0,10.4,97.8,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:08:49,Class A,246706000,55.193302,13.575015,Under way using engine,0.0,10.4,97.9,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
26/11/2024 00:08:49,Class A,246706000,55.193302,13.575015,Under way using engine,0.0,10.4,97.9,98.0,9874088,PGBO,ARKLOW GEM,Cargo,,15.0,87.0,GPS,5.9,SEKLR,26/11/2024 16:30:00,AIS,76.0,11.0,8.0,7.0
