# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 20:37:46,Class A,257942000,54.100275,9.329342,Under way using engine,0.0,6.8,8.7,7.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 21:54:28,Class A,257942000,54.185352,9.49802,Under way using engine,0.0,6.7,69.7,69.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 21:54:36,Class A,257942000,54.185438,9.498418,Under way using engine,0.0,6.7,69.5,69.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 21:55:16,Class A,257942000,54.185883,9.5004,Under way using engine,0.0,6.7,69.2,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 21:55:28,Class A,257942000,54.186013,9.500993,Under way using engine,0.0,6.7,69.6,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 21:55:36,Class A,257942000,54.186098,9.50139,Under way using engine,0.0,6.7,69.8,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 21:56:08,Class A,257942000,54.186443,9.502967,Under way using engine,0.0,6.6,69.3,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 21:56:17,Class A,257942000,54.18654,9.503407,Under way using engine,0.0,6.6,69.6,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 21:56:58,Class A,257942000,54.186958,9.505437,Under way using engine,0.0,6.6,70.2,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 21:57:17,Class A,257942000,54.187158,9.50638,Under way using engine,0.0,6.7,69.9,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 21:57:26,Class A,257942000,54.187255,9.506825,Under way using engine,0.0,6.7,69.9,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 21:58:17,Class A,257942000,54.1878,9.509347,Under way using engine,0.0,6.7,69.7,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 21:58:26,Class A,257942000,54.187895,9.5098,Under way using engine,0.0,6.7,70.3,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 21:58:46,Class A,257942000,54.18811,9.510808,Under way using engine,0.0,6.7,70.3,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 21:58:56,Class A,257942000,54.188215,9.511308,Under way using engine,0.0,6.7,70.3,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 21:59:17,Class A,257942000,54.188437,9.512353,Under way using engine,0.0,6.7,70.0,69.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 21:59:26,Class A,257942000,54.188532,9.512802,Under way using engine,0.0,6.7,69.8,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 21:59:36,Class A,257942000,54.188642,9.513302,Under way using engine,0.0,6.7,69.8,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 21:59:56,Class A,257942000,54.188858,9.514305,Under way using engine,0.0,6.7,70.0,69.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:00:17,Class A,257942000,54.18909,9.515345,Under way using engine,0.0,6.7,69.3,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:00:28,Class A,257942000,54.18921,9.515887,Under way using engine,0.0,6.7,69.5,71.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:00:36,Class A,257942000,54.189295,9.516283,Under way using engine,0.0,6.7,69.9,71.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:00:46,Class A,257942000,54.189385,9.516763,Under way using engine,0.0,6.7,70.5,71.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:01:07,Class A,257942000,54.189587,9.517775,Under way using engine,0.0,6.8,71.3,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:01:17,Class A,257942000,54.18971,9.518385,Under way using engine,0.0,6.8,70.8,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:01:28,Class A,257942000,54.189815,9.518888,Under way using engine,0.0,6.8,70.5,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:01:36,Class A,257942000,54.189903,9.519292,Under way using engine,0.0,6.8,69.9,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:01:56,Class A,257942000,54.190128,9.520293,Under way using engine,0.0,6.7,69.6,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:02:07,Class A,257942000,54.19024,9.520798,Under way using engine,0.0,6.7,69.8,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:03:28,Class A,257942000,54.191093,9.52485,Under way using engine,0.0,6.7,71.2,72.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:04:07,Class A,257942000,54.191468,9.526882,Under way using engine,0.0,6.7,72.1,71.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:04:46,Class A,257942000,54.191867,9.528868,Under way using engine,0.0,6.7,70.5,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:05:07,Class A,257942000,54.192078,9.529875,Under way using engine,0.0,6.7,70.2,71.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:05:57,Class A,257942000,54.192578,9.53245,Under way using engine,0.0,6.7,72.4,72.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:06:07,Class A,257942000,54.192675,9.532962,Under way using engine,0.0,6.7,72.6,72.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:06:16,Class A,257942000,54.192758,9.533422,Under way using engine,0.0,6.7,72.6,72.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:06:36,Class A,257942000,54.192952,9.534437,Under way using engine,0.0,6.7,71.5,71.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:06:57,Class A,257942000,54.193158,9.535497,Under way using engine,0.0,6.7,71.2,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:07:07,Class A,257942000,54.193248,9.535948,Under way using engine,0.0,6.7,71.1,70.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:07:16,Class A,257942000,54.19335,9.53645,Under way using engine,0.0,6.7,70.8,69.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:07:36,Class A,257942000,54.193558,9.537457,Under way using engine,0.0,6.7,70.3,68.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:07:46,Class A,257942000,54.193668,9.537958,Under way using engine,0.0,6.7,69.9,67.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:07:57,Class A,257942000,54.193788,9.5385,Under way using engine,0.0,6.7,68.9,65.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:08:07,Class A,257942000,54.193913,9.539,Under way using engine,,6.8,67.5,63.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:08:16,Class A,257942000,54.194027,9.539432,Under way using engine,0.0,6.7,65.9,62.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:08:46,Class A,257942000,54.194457,9.540842,Under way using engine,0.0,6.7,62.1,60.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:09:07,Class A,257942000,54.194765,9.541773,Under way using engine,0.0,6.7,60.3,59.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:09:57,Class A,257942000,54.195572,9.544032,Under way using engine,0.0,6.7,57.3,57.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:10:07,Class A,257942000,54.19574,9.544477,Under way using engine,0.0,6.7,57.1,57.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:10:22,Class A,257942000,54.19574,9.544477,Under way using engine,0.0,6.7,57.1,57.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:10:28,Class A,257942000,54.196117,9.545462,Under way using engine,0.0,6.7,56.8,56.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:10:46,Class A,257942000,54.19643,9.546262,Under way using engine,0.0,6.7,55.8,55.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:10:57,Class A,257942000,54.196627,9.546743,Under way using engine,0.0,6.7,55.2,55.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:11:07,Class A,257942000,54.196805,9.547177,Under way using engine,0.0,6.7,54.6,55.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:11:28,Class A,257942000,54.197165,9.548042,Under way using engine,0.0,6.7,54.3,55.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:11:57,Class A,257942000,54.197685,9.549308,Under way using engine,0.0,6.7,55.0,55.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:12:07,Class A,257942000,54.197863,9.549745,Under way using engine,0.0,6.7,54.6,55.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:12:17,Class A,257942000,54.198063,9.550223,Under way using engine,0.0,6.7,54.6,54.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:12:27,Class A,257942000,54.198245,9.550658,Under way using engine,0.0,6.7,54.7,54.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:12:46,Class A,257942000,54.198595,9.551472,Under way using engine,0.0,6.7,53.3,53.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:12:57,Class A,257942000,54.198798,9.551937,Under way using engine,0.0,6.7,53.2,53.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:14:06,Class A,257942000,54.200085,9.554843,Under way using engine,0.0,6.7,52.8,54.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:14:27,Class A,257942000,54.200478,9.555737,Under way using engine,0.0,6.7,53.4,54.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:14:57,Class A,257942000,54.201037,9.557013,Under way using engine,0.0,6.7,53.1,54.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:15:36,Class A,257942000,54.201767,9.55868,Under way using engine,0.0,6.7,53.1,53.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:17:47,Class A,257942000,54.20422,9.564257,Under way using engine,0.0,6.6,52.8,52.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:18:36,Class A,257942000,54.20515,9.566267,Under way using engine,0.0,6.6,51.4,52.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:18:57,Class A,257942000,54.20555,9.567133,Under way using engine,0.0,6.7,51.9,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:19:07,Class A,257942000,54.20574,9.567543,Under way using engine,0.0,6.7,51.6,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:19:26,Class A,257942000,54.20611,9.56832,Under way using engine,0.0,6.7,50.5,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:19:36,Class A,257942000,54.20631,9.568725,Under way using engine,0.0,6.7,50.4,52.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:19:47,Class A,257942000,54.206525,9.569187,Under way using engine,0.0,6.6,51.4,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:19:57,Class A,257942000,54.206718,9.569603,Under way using engine,0.0,6.7,51.5,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:20:07,Class A,257942000,54.206913,9.57002,Under way using engine,0.0,6.7,51.4,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:20:26,Class A,257942000,54.207285,9.570808,Under way using engine,0.0,6.7,51.1,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:20:36,Class A,257942000,54.207482,9.571217,Under way using engine,0.0,6.7,50.5,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:21:07,Class A,257942000,54.208083,9.572487,Under way using engine,0.0,6.7,51.4,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:21:16,Class A,257942000,54.208257,9.572858,Under way using engine,0.0,6.7,51.2,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:21:26,Class A,257942000,54.208455,9.573275,Under way using engine,0.0,6.7,50.9,50.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:21:36,Class A,257942000,54.208653,9.573685,Under way using engine,0.0,6.6,50.4,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:21:47,Class A,257942000,54.208867,9.574115,Under way using engine,0.0,6.6,50.4,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:21:57,Class A,257942000,54.209047,9.57448,Under way using engine,0.0,6.6,50.5,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:22:07,Class A,257942000,54.209265,9.574938,Under way using engine,0.0,6.6,50.7,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:22:20,Class A,257942000,54.209265,9.574938,Under way using engine,0.0,6.6,50.7,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:22:28,Class A,257942000,54.209662,9.57578,Under way using engine,0.0,6.6,50.7,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:22:36,Class A,257942000,54.209837,9.576157,Under way using engine,0.0,6.6,51.0,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:22:47,Class A,257942000,54.210048,9.576608,Under way using engine,0.0,6.6,50.8,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:23:07,Class A,257942000,54.210427,9.577402,Under way using engine,0.0,6.6,50.8,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:23:28,Class A,257942000,54.210813,9.578202,Under way using engine,0.0,6.6,50.7,50.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:23:57,Class A,257942000,54.211408,9.579432,Under way using engine,0.0,6.6,50.0,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:24:07,Class A,257942000,54.211602,9.579837,Under way using engine,0.0,6.6,50.7,50.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:24:16,Class A,257942000,54.211775,9.580202,Under way using engine,0.0,6.6,50.9,50.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:24:57,Class A,257942000,54.212548,9.581782,Under way using engine,0.0,6.6,50.4,51.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:26:17,Class A,257942000,54.214162,9.585075,Under way using engine,0.0,6.7,48.6,47.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:28:56,Class A,257942000,54.217592,9.590958,Under way using engine,0.0,6.6,41.3,40.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:29:56,Class A,257942000,54.218983,9.59295,Under way using engine,0.0,6.6,39.2,38.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:30:27,Class A,257942000,54.219727,9.593968,Under way using engine,0.0,6.6,38.5,38.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:30:56,Class A,257942000,54.220415,9.594882,Under way using engine,0.0,6.6,37.8,37.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:31:17,Class A,257942000,54.22096,9.595627,Under way using engine,0.0,6.6,37.6,36.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
26/11/2024 22:31:46,Class A,257942000,54.221687,9.596508,Under way using engine,0.0,6.6,35.4,35.0,9346512,LAFY6,NORDIC SAGA,Tanker,Category Z,14.0,89.0,GPS,5.2,DK FRC,27/11/2024 14:00:00,AIS,72.0,17.0,8.0,6.0
