# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:02:06,Class A,210155000,57.701345,10.61849,At anchor,1.6,0.1,331.9,197.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 06:20:06,Class A,210155000,57.701197,10.619137,At anchor,0.7,0.1,114.9,208.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:20:12,Class A,210155000,57.701197,10.619137,At anchor,0.7,0.1,114.9,208.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:20:12,Class A,210155000,57.701197,10.619137,At anchor,0.7,0.1,114.9,208.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:23:06,Class A,210155000,57.701153,10.619218,At anchor,-2.2,0.1,262.1,214.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:23:06,Class A,210155000,57.701153,10.619218,At anchor,-2.2,0.1,262.1,214.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:26:06,Class A,210155000,57.701172,10.619158,At anchor,-0.4,0.1,104.6,211.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:26:06,Class A,210155000,57.701172,10.619158,At anchor,-0.4,0.1,104.6,211.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:26:12,Class A,210155000,57.701172,10.619158,At anchor,-0.4,0.1,104.6,211.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:26:12,Class A,210155000,57.701172,10.619158,At anchor,-0.4,0.1,104.6,211.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:29:06,Class A,210155000,57.701183,10.619122,At anchor,-1.6,0.1,60.0,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:29:06,Class A,210155000,57.701183,10.619122,At anchor,-1.6,0.1,60.0,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:32:06,Class A,210155000,57.701212,10.619123,At anchor,-0.0,0.2,82.4,208.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:32:06,Class A,210155000,57.701212,10.619123,At anchor,-0.0,0.2,82.4,208.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:32:12,Class A,210155000,57.701212,10.619123,At anchor,-0.0,0.2,82.4,208.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:32:12,Class A,210155000,57.701212,10.619123,At anchor,-0.0,0.2,82.4,208.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:35:06,Class A,210155000,57.701183,10.619197,At anchor,-1.6,0.1,348.5,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:35:06,Class A,210155000,57.701183,10.619197,At anchor,-1.6,0.1,348.5,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:38:06,Class A,210155000,57.70116,10.619177,At anchor,0.7,0.1,288.3,213.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:38:06,Class A,210155000,57.70116,10.619177,At anchor,0.7,0.1,288.3,213.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:38:12,Class A,210155000,57.70116,10.619177,At anchor,0.7,0.1,288.3,213.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:38:12,Class A,210155000,57.70116,10.619177,At anchor,0.7,0.1,288.3,213.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:41:06,Class A,210155000,57.701203,10.619128,At anchor,3.6,0.0,283.2,208.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:41:06,Class A,210155000,57.701203,10.619128,At anchor,3.6,0.0,283.2,208.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:44:06,Class A,210155000,57.70119,10.619135,At anchor,-1.1,0.1,292.8,210.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:44:06,Class A,210155000,57.70119,10.619135,At anchor,-1.1,0.1,292.8,210.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:44:12,Class A,210155000,57.70119,10.619135,At anchor,-1.1,0.1,292.8,210.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:44:12,Class A,210155000,57.70119,10.619135,At anchor,-1.1,0.1,292.8,210.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:47:06,Class A,210155000,57.701143,10.619275,At anchor,2.2,0.2,76.4,213.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:47:06,Class A,210155000,57.701143,10.619275,At anchor,2.2,0.2,76.4,213.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:50:06,Class A,210155000,57.70116,10.6192,At anchor,-3.6,0.1,318.3,210.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:50:12,Class A,210155000,57.70116,10.6192,At anchor,-3.6,0.1,318.3,210.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:50:12,Class A,210155000,57.70116,10.6192,At anchor,-3.6,0.1,318.3,210.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:53:06,Class A,210155000,57.701183,10.619168,At anchor,-6.4,0.3,322.6,214.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:53:06,Class A,210155000,57.701183,10.619168,At anchor,-6.4,0.3,322.6,214.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:56:06,Class A,210155000,57.701213,10.619078,At anchor,0.4,0.2,149.3,207.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:56:06,Class A,210155000,57.701213,10.619078,At anchor,0.4,0.2,149.3,207.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:56:12,Class A,210155000,57.701213,10.619078,At anchor,0.4,0.2,149.3,207.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:56:12,Class A,210155000,57.701213,10.619078,At anchor,0.4,0.2,149.3,207.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:59:06,Class A,210155000,57.701128,10.619268,At anchor,2.9,0.1,172.0,217.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 06:59:06,Class A,210155000,57.701128,10.619268,At anchor,2.9,0.1,172.0,217.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:02:06,Class A,210155000,57.701178,10.619147,At anchor,-2.9,0.2,289.1,210.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:02:06,Class A,210155000,57.701178,10.619147,At anchor,-2.9,0.2,289.1,210.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:02:12,Class A,210155000,57.701178,10.619147,At anchor,-2.9,0.2,289.1,210.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:05:06,Class A,210155000,57.70114,10.619245,At anchor,3.6,0.1,84.1,215.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:05:06,Class A,210155000,57.70114,10.619245,At anchor,3.6,0.1,84.1,215.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:08:06,Class A,210155000,57.701193,10.619145,At anchor,-6.4,0.0,284.9,208.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:08:12,Class A,210155000,57.701193,10.619145,At anchor,-6.4,0.0,284.9,208.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:08:12,Class A,210155000,57.701193,10.619145,At anchor,-6.4,0.0,284.9,208.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:11:06,Class A,210155000,57.70113,10.61925,At anchor,5.4,0.1,351.9,217.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:14:06,Class A,210155000,57.7012,10.619128,At anchor,-4.5,0.1,269.7,206.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:14:12,Class A,210155000,57.7012,10.619128,At anchor,-4.5,0.1,269.7,206.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:14:12,Class A,210155000,57.7012,10.619128,At anchor,-4.5,0.1,269.7,206.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:17:06,Class A,210155000,57.701133,10.619258,At anchor,5.4,0.1,108.6,218.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:17:06,Class A,210155000,57.701133,10.619258,At anchor,5.4,0.1,108.6,218.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:20:06,Class A,210155000,57.701175,10.619187,At anchor,3.6,0.1,101.1,206.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:20:06,Class A,210155000,57.701175,10.619187,At anchor,3.6,0.1,101.1,206.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:20:12,Class A,210155000,57.701175,10.619187,At anchor,3.6,0.1,101.1,206.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:23:06,Class A,210155000,57.70113,10.619272,At anchor,-2.9,0.2,320.8,217.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:23:06,Class A,210155000,57.70113,10.619272,At anchor,-2.9,0.2,320.8,217.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:26:06,Class A,210155000,57.701205,10.619122,At anchor,3.6,0.0,104.4,206.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:26:06,Class A,210155000,57.701205,10.619122,At anchor,3.6,0.0,104.4,206.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:26:12,Class A,210155000,57.701205,10.619122,At anchor,3.6,0.0,104.4,206.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:26:12,Class A,210155000,57.701205,10.619122,At anchor,3.6,0.0,104.4,206.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:29:06,Class A,210155000,57.701208,10.619055,At anchor,-2.9,0.2,351.0,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:29:06,Class A,210155000,57.701208,10.619055,At anchor,-2.9,0.2,351.0,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:32:06,Class A,210155000,57.701233,10.619038,At anchor,6.4,0.3,116.5,204.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:32:06,Class A,210155000,57.701233,10.619038,At anchor,6.4,0.3,116.5,204.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:32:12,Class A,210155000,57.701233,10.619038,At anchor,6.4,0.3,116.5,204.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:32:12,Class A,210155000,57.701233,10.619038,At anchor,6.4,0.3,116.5,204.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:35:06,Class A,210155000,57.701202,10.619107,At anchor,-8.7,0.3,295.7,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:35:06,Class A,210155000,57.701202,10.619107,At anchor,-8.7,0.3,295.7,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:38:06,Class A,210155000,57.701225,10.61905,At anchor,0.4,0.1,33.4,207.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:38:06,Class A,210155000,57.701225,10.61905,At anchor,0.4,0.1,33.4,207.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:38:12,Class A,210155000,57.701225,10.61905,At anchor,0.4,0.1,33.4,207.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:44:06,Class A,210155000,57.701208,10.619083,At anchor,-0.4,0.1,221.6,208.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:44:06,Class A,210155000,57.701208,10.619083,At anchor,-0.4,0.1,221.6,208.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:44:12,Class A,210155000,57.701208,10.619083,At anchor,-0.4,0.1,221.6,208.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:44:12,Class A,210155000,57.701208,10.619083,At anchor,-0.4,0.1,221.6,208.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:47:06,Class A,210155000,57.70118,10.619145,At anchor,-2.9,0.0,97.4,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:47:06,Class A,210155000,57.70118,10.619145,At anchor,-2.9,0.0,97.4,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:50:06,Class A,210155000,57.701153,10.619195,At anchor,-0.0,0.0,172.4,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:50:06,Class A,210155000,57.701153,10.619195,At anchor,-0.0,0.0,172.4,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:50:12,Class A,210155000,57.701153,10.619195,At anchor,-0.0,0.0,172.4,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:53:06,Class A,210155000,57.701157,10.61914,At anchor,-2.9,0.1,323.5,211.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:56:06,Class A,210155000,57.701192,10.619163,At anchor,-0.4,0.0,99.8,207.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:56:06,Class A,210155000,57.701192,10.619163,At anchor,-0.4,0.0,99.8,207.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:56:12,Class A,210155000,57.701192,10.619163,At anchor,-0.4,0.0,99.8,207.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:56:12,Class A,210155000,57.701192,10.619163,At anchor,-0.4,0.0,99.8,207.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:59:06,Class A,210155000,57.7011,10.619332,At anchor,5.4,0.1,143.2,220.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 07:59:06,Class A,210155000,57.7011,10.619332,At anchor,5.4,0.1,143.2,220.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 08:02:06,Class A,210155000,57.701168,10.619137,At anchor,-5.4,0.2,311.2,211.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 08:02:06,Class A,210155000,57.701168,10.619137,At anchor,-5.4,0.2,311.2,211.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 08:02:12,Class A,210155000,57.701168,10.619137,At anchor,-5.4,0.2,311.2,211.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 08:05:06,Class A,210155000,57.701177,10.619132,At anchor,0.7,0.1,18.1,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 08:05:06,Class A,210155000,57.701177,10.619132,At anchor,0.7,0.1,18.1,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 08:08:06,Class A,210155000,57.701183,10.619213,At anchor,1.6,0.2,358.5,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 08:08:06,Class A,210155000,57.701183,10.619213,At anchor,1.6,0.2,358.5,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 08:08:12,Class A,210155000,57.701183,10.619213,At anchor,1.6,0.2,358.5,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 08:08:12,Class A,210155000,57.701183,10.619213,At anchor,1.6,0.2,358.5,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 08:11:06,Class A,210155000,57.701205,10.619107,At anchor,-4.5,0.2,315.3,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 08:11:06,Class A,210155000,57.701205,10.619107,At anchor,-4.5,0.2,315.3,212.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 08:14:06,Class A,210155000,57.701175,10.619163,At anchor,6.4,0.4,133.7,209.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
26/11/2024 08:14:12,Class A,210155000,57.701175,10.619163,At anchor,6.4,0.4,133.7,209.0,9710311,5BKP5,ECO CORSAIR,Tanker,,16.0,95.0,GPS,4.4,DKSKA,23/11/2024 17:00:00,AIS,73.0,22.0,4.0,12.0
