# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:01:19,Class A,235091458,54.958698,11.853572,Moored,,0.1,304.3,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 07:32:01,Class A,235091458,54.959658,11.854438,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:32:09,Class A,235091458,54.95966,11.854438,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:32:09,Class A,235091458,54.95966,11.854438,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:32:19,Class A,235091458,54.95966,11.85444,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:32:30,Class A,235091458,54.959662,11.85444,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:32:30,Class A,235091458,54.959662,11.85444,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:32:41,Class A,235091458,54.95966,11.854442,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:32:41,Class A,235091458,54.95966,11.854442,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:32:50,Class A,235091458,54.95966,11.854442,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:32:50,Class A,235091458,54.95966,11.854442,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:33:01,Class A,235091458,54.95966,11.85444,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:33:01,Class A,235091458,54.95966,11.85444,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:33:09,Class A,235091458,54.95966,11.85444,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:33:09,Class A,235091458,54.95966,11.85444,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:33:19,Class A,235091458,54.959658,11.854437,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:33:30,Class A,235091458,54.959657,11.854438,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:33:30,Class A,235091458,54.959657,11.854438,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:33:41,Class A,235091458,54.959655,11.854438,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:33:41,Class A,235091458,54.959655,11.854438,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:33:50,Class A,235091458,54.959653,11.85444,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:33:50,Class A,235091458,54.959653,11.85444,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:33:59,Class A,235091458,54.959652,11.85444,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:33:59,Class A,235091458,54.959652,11.85444,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:34:09,Class A,235091458,54.95965,11.854442,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:34:09,Class A,235091458,54.95965,11.854442,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:34:19,Class A,235091458,54.95965,11.854443,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:34:30,Class A,235091458,54.959652,11.854442,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:34:30,Class A,235091458,54.959652,11.854442,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:34:41,Class A,235091458,54.959652,11.854442,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:34:41,Class A,235091458,54.959652,11.854442,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:34:50,Class A,235091458,54.95965,11.854442,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:34:50,Class A,235091458,54.95965,11.854442,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:34:59,Class A,235091458,54.95965,11.85444,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:34:59,Class A,235091458,54.95965,11.85444,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:35:09,Class A,235091458,54.959648,11.85444,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:35:09,Class A,235091458,54.959648,11.85444,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:35:19,Class A,235091458,54.959648,11.85444,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:35:25,Class A,235091458,54.959648,11.85444,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:35:25,Class A,235091458,54.959648,11.85444,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:35:30,Class A,235091458,54.95965,11.85444,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:35:41,Class A,235091458,54.95965,11.854442,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:35:41,Class A,235091458,54.95965,11.854442,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:35:50,Class A,235091458,54.95965,11.854442,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:35:50,Class A,235091458,54.95965,11.854442,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:35:59,Class A,235091458,54.95965,11.854443,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:35:59,Class A,235091458,54.95965,11.854443,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:36:09,Class A,235091458,54.95965,11.854445,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:36:09,Class A,235091458,54.95965,11.854445,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:36:20,Class A,235091458,54.959653,11.854445,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:36:20,Class A,235091458,54.959653,11.854445,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:36:30,Class A,235091458,54.959655,11.854443,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:36:41,Class A,235091458,54.959658,11.854443,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:36:50,Class A,235091458,54.95966,11.854443,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:36:50,Class A,235091458,54.95966,11.854443,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:36:59,Class A,235091458,54.95966,11.854442,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:36:59,Class A,235091458,54.95966,11.854442,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:37:09,Class A,235091458,54.95966,11.854438,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:37:20,Class A,235091458,54.95966,11.854435,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:37:30,Class A,235091458,54.959658,11.854437,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:37:30,Class A,235091458,54.959658,11.854437,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:37:41,Class A,235091458,54.959658,11.854438,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:37:41,Class A,235091458,54.959658,11.854438,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:37:49,Class A,235091458,54.95966,11.854438,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:37:49,Class A,235091458,54.95966,11.854438,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:37:59,Class A,235091458,54.959662,11.854438,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:38:10,Class A,235091458,54.95966,11.854437,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:38:10,Class A,235091458,54.95966,11.854437,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:38:20,Class A,235091458,54.959662,11.854438,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:38:30,Class A,235091458,54.959695,11.85448,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:38:30,Class A,235091458,54.959695,11.85448,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:38:41,Class A,235091458,54.95969,11.85447,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:38:41,Class A,235091458,54.95969,11.85447,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:38:49,Class A,235091458,54.959692,11.854468,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:38:49,Class A,235091458,54.959692,11.854468,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:38:59,Class A,235091458,54.959695,11.854465,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:38:59,Class A,235091458,54.959695,11.854465,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:39:10,Class A,235091458,54.959697,11.854463,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:39:10,Class A,235091458,54.959697,11.854463,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:39:20,Class A,235091458,54.959697,11.854463,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:39:30,Class A,235091458,54.959697,11.854463,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:39:30,Class A,235091458,54.959697,11.854463,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:39:41,Class A,235091458,54.959697,11.85446,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:39:41,Class A,235091458,54.959697,11.85446,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:39:49,Class A,235091458,54.959697,11.854457,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:39:49,Class A,235091458,54.959697,11.854457,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:39:59,Class A,235091458,54.959697,11.854455,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:39:59,Class A,235091458,54.959697,11.854455,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:40:10,Class A,235091458,54.959698,11.854457,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:40:10,Class A,235091458,54.959698,11.854457,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:40:20,Class A,235091458,54.959697,11.854458,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:40:30,Class A,235091458,54.959695,11.854458,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:40:30,Class A,235091458,54.959695,11.854458,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:40:41,Class A,235091458,54.959695,11.85446,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:40:41,Class A,235091458,54.959695,11.85446,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:40:49,Class A,235091458,54.959695,11.854462,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:40:59,Class A,235091458,54.959695,11.854463,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:41:10,Class A,235091458,54.959695,11.854465,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:41:10,Class A,235091458,54.959695,11.854465,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:41:20,Class A,235091458,54.959695,11.854465,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:41:20,Class A,235091458,54.959695,11.854465,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:41:28,Class A,235091458,54.959695,11.854465,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:41:30,Class A,235091458,54.959693,11.854465,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:41:30,Class A,235091458,54.959693,11.854465,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:41:41,Class A,235091458,54.959693,11.854465,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:41:41,Class A,235091458,54.959693,11.854465,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:41:49,Class A,235091458,54.959693,11.854465,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
26/11/2024 07:41:49,Class A,235091458,54.959693,11.854465,Under way using engine,,0.0,183.5,,Unknown,2FIA7,SC OPAL,HSC,,6.0,19.0,GPS,1.8,VORDINGBORG,07/07/2025 13:00:00,AIS,5.0,14.0,1.0,5.0
